Year__année,Estuary__estuaire,Site__lieu,Date trap set__date piège posé,Date trap fished__date piège remonté,Trap ID__ID de piège,Latitude,Longitude,Trap type,Type de piège,Bait type,Type d'appât,Effort (hours/heures),European Green crab (EGC)__crabe vert Européen (CVE),Total wt EGC__poids total CVE (kg),Lobster__Homard,Rock Crab__crabe commun,Finfish__poissons à nageoires,Other species__autres espèces,Depth at set__profondeur du piège (m),Probe Measurement (fished/set),Mesure de sonde (récupération/déploiement),Temperature__température (°C),Salinity (ppt)__salinité (ppm),Tide,Marée,Weather,Météo,Sediment,Sédiment,Vegetation,Végétation
2024,St. Mary's Bay,STM1,6/25/2024 10:30,6/26/2024 10:35,8182,46.15075,-62.52998,Fukui,Fukui,Herring,hareng,24.08,1,--,0,3,0,0,2,fished,récupération,16.8,25.58,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,6/25/2024 10:30,6/26/2024 10:35,8193,46.15075,-62.52998,Fukui,Fukui,Herring,hareng,24.08,7,--,0,2,0,0,2,fished,récupération,16.8,25.58,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,6/25/2024 10:30,6/26/2024 10:35,8199,46.15075,-62.52998,Fukui,Fukui,Herring,hareng,24.08,2,--,0,2,0,0,2,fished,récupération,16.8,25.58,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,6/25/2024 10:30,6/26/2024 10:50,8188,46.12357,-62.53086,Fukui,Fukui,Herring,hareng,24.33,13,--,0,0,0,0,2,fished,récupération,17.2,28.09,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,6/25/2024 10:30,6/26/2024 10:50,8196,46.12357,-62.53086,Fukui,Fukui,Herring,hareng,24.33,24,--,0,0,0,0,2,fished,récupération,17.2,28.09,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,6/25/2024 10:30,6/26/2024 10:50,8198,46.12357,-62.53086,Fukui,Fukui,Herring,hareng,24.33,6,--,0,0,0,0,2,fished,récupération,17.2,28.09,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,6/25/2024 10:55,6/26/2024 10:50,8185,46.16607,-62.5359,Fukui,Fukui,Herring,hareng,23.92,7,--,0,5,0,0,2,fished,récupération,16.2,28.7,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,6/25/2024 10:55,6/26/2024 10:50,8187,46.16607,-62.5359,Fukui,Fukui,Herring,hareng,23.92,8,--,0,2,0,0,2,fished,récupération,16.2,28.7,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,6/25/2024 10:55,6/26/2024 10:50,8195,46.16607,-62.5359,Fukui,Fukui,Herring,hareng,23.92,2,--,0,5,0,0,2,fished,récupération,16.2,28.7,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,6/25/2024 11:20,6/26/2024 11:09,8189,46.16993,-62.56662,Fukui,Fukui,Herring,hareng,23.82,7,--,0,0,0,0,2,fished,récupération,15.9,28.18,Outgoing,Descendante,calm,calme,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,6/25/2024 11:20,6/26/2024 11:09,8194,46.16993,-62.56662,Fukui,Fukui,Herring,hareng,23.82,7,--,0,0,0,0,2,fished,récupération,15.9,28.18,Outgoing,Descendante,calm,calme,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,6/25/2024 11:20,6/26/2024 11:09,8197,46.16993,-62.56662,Fukui,Fukui,Herring,hareng,23.82,4,--,0,0,0,0,2,fished,récupération,15.9,28.18,Outgoing,Descendante,calm,calme,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,6/25/2024 11:35,6/26/2024 11:23,8183,46.19062,-62.56883,Fukui,Fukui,Herring,hareng,23.8,19,--,0,0,0,0,2,fished,récupération,17,28.17,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,6/25/2024 11:35,6/26/2024 11:23,8191,46.19062,-62.56883,Fukui,Fukui,Herring,hareng,23.8,38,--,0,0,0,0,2,fished,récupération,17,28.17,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,6/25/2024 11:35,6/26/2024 11:23,8192,46.19062,-62.56883,Fukui,Fukui,Herring,hareng,23.8,33,--,0,0,0,0,2,fished,récupération,17,28.17,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,6/25/2024 16:10,6/26/2024 16:06,8174,46.5231,-64.68745,Fukui,Fukui,Herring,hareng,23.93,2,0.06,0,0,0,0,2,fished,récupération,21.4,24.69,High / Outgoing,Marée haute / Descendante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,6/25/2024 16:10,6/26/2024 16:06,8180,46.5231,-64.68745,Fukui,Fukui,Herring,hareng,23.93,3,0.07,0,0,0,0,2,fished,récupération,21.4,24.69,High / Outgoing,Marée haute / Descendante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,6/25/2024 16:10,6/26/2024 16:06,8181,46.5231,-64.68745,Fukui,Fukui,Herring,hareng,23.93,1,0.04,0,0,0,0,2,fished,récupération,21.4,24.69,High / Outgoing,Marée haute / Descendante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,6/25/2024 16:42,6/26/2024 16:42,8212,46.50021,-64.67636,Fukui,Fukui,Herring,hareng,24,8,0.23,0,0,0,0,2,fished,récupération,21.7,26.45,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,6/25/2024 16:42,6/26/2024 16:42,8213,46.50021,-64.67636,Fukui,Fukui,Herring,hareng,24,0,0,0,0,0,0,2,fished,récupération,21.7,26.45,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,6/25/2024 16:42,6/26/2024 16:42,8214,46.50021,-64.67636,Fukui,Fukui,Herring,hareng,24,11,0.36,0,0,0,0,2,fished,récupération,21.7,26.45,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,6/25/2024 17:15,6/26/2024 16:55,8206,46.48533,-64.68318,Fukui,Fukui,Herring,hareng,23.67,1,--,0,0,0,0,1.5,fished,récupération,21.6,26.02,Mid / Outgoing,Mi-marée / Descendante,"rainy, sunny, windy","pluvieux, ensoleillé, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,6/25/2024 17:15,6/26/2024 16:55,8207,46.48533,-64.68318,Fukui,Fukui,Herring,hareng,23.67,2,0.06,0,2,0,0,1.5,fished,récupération,21.6,26.02,Mid / Outgoing,Mi-marée / Descendante,"rainy, sunny, windy","pluvieux, ensoleillé, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,6/25/2024 17:15,6/26/2024 16:55,8208,46.48533,-64.68318,Fukui,Fukui,Herring,hareng,23.67,3,0.08,0,0,0,0,1.5,fished,récupération,21.6,26.02,Mid / Outgoing,Mi-marée / Descendante,"rainy, sunny, windy","pluvieux, ensoleillé, venteux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,6/25/2024 18:01,6/26/2024 17:37,8203,46.33207,-64.62473,Fukui,Fukui,Herring,hareng,23.6,50,1.14,0,0,0,0,1.25,fished,récupération,22.5,25.73,Outgoing,Descendante,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,6/25/2024 18:01,6/26/2024 17:37,8205,46.33207,-64.62473,Fukui,Fukui,Herring,hareng,23.6,9,0.34,0,0,0,0,1.25,fished,récupération,22.5,25.73,Outgoing,Descendante,"cloudy, sunny, windy","nuageux, ensoleillé, venteux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,6/25/2024 18:31,6/26/2024 18:11,8171,46.3323,-64.58253,Fukui,Fukui,Herring,hareng,23.67,0,0,0,16,0,0,1,fished,récupération,21.9,25.46,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,6/25/2024 18:31,6/26/2024 18:11,8172,46.3323,-64.58253,Fukui,Fukui,Herring,hareng,23.67,0,0,0,3,0,0,1,fished,récupération,21.9,25.46,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,6/25/2024 18:31,6/26/2024 18:11,8173,46.3323,-64.58253,Fukui,Fukui,Herring,hareng,23.67,5,0.26,0,4,0,0,1,fished,récupération,21.9,25.46,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,6/25/2024 18:53,6/26/2024 18:31,8177,46.3519,-64.57394,Fukui,Fukui,Herring,hareng,23.63,0,0,0,2,0,0,1,fished,récupération,21.9,25.96,High / Outgoing,Marée haute / Descendante,"calm, cloudy, sunny","calme, nuageux, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,6/25/2024 18:53,6/26/2024 18:31,8178,46.3519,-64.57394,Fukui,Fukui,Herring,hareng,23.63,0,0,0,0,0,0,1,fished,récupération,21.9,25.96,High / Outgoing,Marée haute / Descendante,"calm, cloudy, sunny","calme, nuageux, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,6/25/2024 18:53,6/26/2024 18:31,8179,46.3519,-64.57394,Fukui,Fukui,Herring,hareng,23.63,0,0,0,1,0,0,1,fished,récupération,21.9,25.96,High / Outgoing,Marée haute / Descendante,"calm, cloudy, sunny","calme, nuageux, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,6/25/2024 19:26,6/26/2024 18:51,8209,46.27281,-64.57294,Fukui,Fukui,Herring,hareng,23.42,41,3.32,0,0,0,0,1,fished,récupération,--,--,Mid / Outgoing,Mi-marée / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,6/25/2024 19:26,6/26/2024 18:51,8210,46.27281,-64.57294,Fukui,Fukui,Herring,hareng,23.42,57,2.04,0,0,0,0,1,fished,récupération,--,--,Mid / Outgoing,Mi-marée / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,6/25/2024 19:26,6/26/2024 18:51,8211,46.27281,-64.57294,Fukui,Fukui,Herring,hareng,23.42,30,1.19,0,1,0,0,1,fished,récupération,--,--,Mid / Outgoing,Mi-marée / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,6/25/2024 20:01,6/26/2024 19:30,8200,46.26322,-64.56342,Fukui,Fukui,Herring,hareng,23.48,23,0.7,0,0,0,0,0.75,fished,récupération,22,21.71,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,6/25/2024 20:01,6/26/2024 19:30,8201,46.26322,-64.56342,Fukui,Fukui,Herring,hareng,23.48,41,1.13,0,0,0,0,0.75,fished,récupération,22,21.71,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,6/25/2024 20:01,6/26/2024 19:30,8202,46.26322,-64.56342,Fukui,Fukui,Herring,hareng,23.48,19,0.66,1,0,0,0,0.75,fished,récupération,22,21.71,Outgoing,Descendante,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,6/25/2024 20:33,6/26/2024 20:11,8116,46.23814,-64.52554,Fukui,Fukui,Herring,hareng,23.63,4,0.23,0,6,0,0,0.25,fished,récupération,20.6,26.42,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,6/25/2024 20:33,6/26/2024 20:11,8118,46.23814,-64.52554,Fukui,Fukui,Herring,hareng,23.63,2,0.08,0,2,0,0,0.25,fished,récupération,20.6,26.42,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,6/25/2024 20:33,6/26/2024 20:11,8119,46.23814,-64.52554,Fukui,Fukui,Herring,hareng,23.63,3,0.09,0,0,0,0,0.25,fished,récupération,20.6,26.42,Outgoing,Descendante,"cloudy, rainy","nuageux, pluvieux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/22/2024 14:54,7/23/2024 15:09,8200,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.25,10,0.27,0,0,0,0,1.25,fished,récupération,22.7,25.9,Low / Outgoing,Marée basse  / Descendante,"cloudy, sunny","nuageux, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/22/2024 14:54,7/23/2024 15:09,8201,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.25,24,0.81,0,0,0,0,1.25,fished,récupération,22.7,25.9,Low / Outgoing,Marée basse  / Descendante,"cloudy, sunny","nuageux, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/22/2024 14:54,7/23/2024 15:09,8202,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.25,23,0.77,0,0,0,0,1.25,fished,récupération,22.7,25.9,Low / Outgoing,Marée basse  / Descendante,"cloudy, sunny","nuageux, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,7/22/2024 15:10,7/23/2024 15:30,8203,46.50029,-64.67627,Fukui,Fukui,Herring,hareng,24.33,15,0.70893,0,0,0,0,1.5,fished,récupération,22.6,26.92,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,7/22/2024 15:10,7/23/2024 15:30,8204,46.50029,-64.67627,Fukui,Fukui,Herring,hareng,24.33,24,1.10418,0,0,0,0,1.5,fished,récupération,22.6,26.92,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,7/22/2024 15:10,7/23/2024 15:30,8205,46.50029,-64.67627,Fukui,Fukui,Herring,hareng,24.33,14,0.66718,0,0,0,0,1.5,fished,récupération,22.6,26.92,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,7/22/2024 15:28,7/23/2024 15:49,8209,46.48531,-64.68331,Fukui,Fukui,Herring,hareng,24.35,13,0.33,0,0,0,0,1,fished,récupération,21,27.77,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,7/22/2024 15:28,7/23/2024 15:49,8210,46.48531,-64.68331,Fukui,Fukui,Herring,hareng,24.35,13,0.37,0,0,0,0,1,fished,récupération,21,27.77,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,7/22/2024 15:28,7/23/2024 15:49,8211,46.48531,-64.68331,Fukui,Fukui,Herring,hareng,24.35,13,0.43,0,0,0,0,1,fished,récupération,21,27.77,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,7/22/2024 16:16,7/23/2024 16:25,8116,46.33232,-64.62469,Fukui,Fukui,Herring,hareng,24.15,35,0.68,0,0,0,0,1,fished,récupération,22.6,26.93,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,7/22/2024 16:16,7/23/2024 16:25,8118,46.33232,-64.62469,Fukui,Fukui,Herring,hareng,24.15,8,0.18,0,0,0,0,1,fished,récupération,22.6,26.93,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,7/22/2024 16:16,7/23/2024 16:25,8119,46.33232,-64.62469,Fukui,Fukui,Herring,hareng,24.15,7,0.19,0,0,0,0,1,fished,récupération,22.6,26.93,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,7/22/2024 16:33,7/23/2024 16:46,8174,46.3323,-64.58278,Fukui,Fukui,Herring,hareng,24.22,0,0,0,0,1,0,0.5,fished,récupération,22.4,27.5,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,7/22/2024 16:33,7/23/2024 16:46,8180,46.3323,-64.58278,Fukui,Fukui,Herring,hareng,24.22,0,0,0,0,0,0,0.5,fished,récupération,22.4,27.5,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,7/22/2024 16:33,7/23/2024 16:46,8181,46.3323,-64.58278,Fukui,Fukui,Herring,hareng,24.22,2,0.11,0,0,0,0,0.5,fished,récupération,22.4,27.5,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,7/22/2024 16:57,7/23/2024 17:05,8212,46.35173,-64.57385,Fukui,Fukui,Herring,hareng,24.13,1,0.03,0,0,0,0,0.75,fished,récupération,21.9,27.64,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,7/22/2024 16:57,7/23/2024 17:05,8213,46.35173,-64.57385,Fukui,Fukui,Herring,hareng,24.13,3,0.15,0,2,0,0,0.75,fished,récupération,21.9,27.64,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,7/22/2024 16:57,7/23/2024 17:05,8214,46.35173,-64.57385,Fukui,Fukui,Herring,hareng,24.13,15,0.51,0,1,0,0,0.75,fished,récupération,21.9,27.64,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,7/22/2024 17:26,7/23/2024 17:32,8177,46.27283,-64.57356,Fukui,Fukui,Herring,hareng,24.1,17,0.43,0,0,0,0,0.75,fished,récupération,23.2,24.66,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,7/22/2024 17:26,7/23/2024 17:32,8179,46.27283,-64.57356,Fukui,Fukui,Herring,hareng,24.1,1,0.02,0,0,0,0,0.75,fished,récupération,23.2,24.66,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,7/22/2024 17:45,7/23/2024 17:50,8171,46.26341,-64.56329,Fukui,Fukui,Herring,hareng,24.08,32,0.89,0,0,0,0,0.25,fished,récupération,22.7,27.44,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,7/22/2024 17:45,7/23/2024 17:50,8172,46.26341,-64.56329,Fukui,Fukui,Herring,hareng,24.08,7,0.12,0,0,0,0,0.25,fished,récupération,22.7,27.44,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,7/22/2024 17:45,7/23/2024 17:50,8173,46.26341,-64.56329,Fukui,Fukui,Herring,hareng,24.08,13,0.34,0,1,0,0,0.25,fished,récupération,22.7,27.44,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy","calme, nuageux",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,7/22/2024 18:21,7/23/2024 18:32,8206,46.23822,-64.52531,Fukui,Fukui,Herring,hareng,24.18,6,0.37,0,0,0,0,0.25,fished,récupération,21.9,28.03,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,7/22/2024 18:21,7/23/2024 18:32,8207,46.23822,-64.52531,Fukui,Fukui,Herring,hareng,24.18,20,0.67,0,1,0,0,0.25,fished,récupération,21.9,28.03,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,7/22/2024 18:21,7/23/2024 18:32,8208,46.23822,-64.52531,Fukui,Fukui,Herring,hareng,24.18,2,0.11,0,0,0,0,0.25,fished,récupération,21.9,28.03,Low / Outgoing,Marée basse  / Descendante,"calm, cloudy, rainy","calme, nuageux, pluvieux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/23/2024 15:09,7/24/2024 15:51,8200,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.7,11,0.54,0,0,0,0,1.5,fished,récupération,24.8,25.86,Outgoing,Descendante,sunny,ensoleillé,Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/23/2024 15:09,7/24/2024 15:51,8201,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.7,25,0.79,0,0,0,0,1.5,fished,récupération,24.8,25.86,Outgoing,Descendante,sunny,ensoleillé,Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,7/23/2024 15:09,7/24/2024 15:51,8202,46.52309,-64.68736,Fukui,Fukui,Herring,hareng,24.7,30,0.9549,0,0,0,0,1.5,fished,récupération,24.8,25.86,Outgoing,Descendante,sunny,ensoleillé,Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,7/23/2024 15:30,7/24/2024 15:59,8203,46.50029,-64.67627,Fukui,Fukui,Herring,hareng,24.48,17,0.43,0,0,0,0,1.5,fished,récupération,24.4,26.72,High / Outgoing,Marée haute / Descendante,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,7/23/2024 15:30,7/24/2024 15:59,8204,46.50029,-64.67627,Fukui,Fukui,Herring,hareng,24.48,7,0.24,0,0,0,0,1.5,fished,récupération,24.4,26.72,High / Outgoing,Marée haute / Descendante,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
