year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,42,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.029975,0.323
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.638,25
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,31.8293369,2250.12762
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,61,SHAD AMERICAN,ALOSA SAPIDISSIMA,2.59,2
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,62,ALEWIFE,ALOSA PSEUDOHARENGUS,24.1,294
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,25.8,1889
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,70,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.377,4
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.032,1
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,143,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,2.21,28
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.000343,0.191
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,361,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.018,33
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,630,WRYMOUTH,CRYPTACANTHODES MACULATUS,0.08,2
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.119,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.085,1
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,12.5,24
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.006,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,6100,ASTEROIDEA S.C.,ASTEROIDEA S.C.,0.028,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,6500,SAND DOLLARS,CLYPEASTEROIDA O.,0.019,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,8611,POLYMASTIA MAMMILARIS,POLYMASTIA MAMMILARIS,0.004,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.3,0
2018,9,20,21,45,45.9535,-63.38358333,Western IIA trawl,9304,RED SEAWEEDS,RHODOPHYCEAE,0.003,0
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.003776978,1.258992806
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,0.623201439,6.294964029
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.989208633,61.69064748
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,54.95456708,6732.606831
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,61,SHAD AMERICAN,ALOSA SAPIDISSIMA,0.990827338,1.258992806
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,62,ALEWIFE,ALOSA PSEUDOHARENGUS,21.90647482,264.3884892
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,11.77158273,707.5539568
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,70,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,1.141906475,12.58992806
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,143,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,1.523381295,16.36690647
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.007553957,5.035971223
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,361,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0.007553957,7.553956835
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,626,4-LINE SNAKE BLENNY,EUMESOGRAMMUS PRAECISUS,0.012589928,2.517985612
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.45323741,0
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.891366906,7.553956835
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,117.8417266,318.5251799
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0,0
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.010071942,0
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.18381295,0
2018,9,21,1,24,45.87083333,-63.02341667,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.093165468,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.000983146,0.983146067
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,0.324438202,1.966292135
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.827808989,24.57865169
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,28.01966292,2915.02809
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,62,ALEWIFE,ALOSA PSEUDOHARENGUS,19.36797753,221.2078652
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,14.15730337,883.8483146
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,70,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,6.292134831,30.47752809
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,143,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.507303371,3.93258427
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.000983146,0.983146067
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,630,WRYMOUTH,CRYPTACANTHODES MACULATUS,0.155337079,0.983146067
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.025561798,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.715730337,4.915730337
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,122.8932584,377.5280899
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.000983146,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,3700,SIPUNCULUS SP.,SIPUNCULUS SP.,0,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.03244382,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.169101124,0.983146067
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,6113,LEPTASTERIAS POLARIS,LEPTASTERIAS POLARIS,0.014747191,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.002949438,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.019662921,0
2018,9,21,7,17,45.82491667,-62.84258333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.010814607,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.181782946,42.05426357
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.065116279,4.069767442
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,42,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.183139535,2.713178295
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,3.934108527,54.26356589
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,158.7209302,3131.007752
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,70,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,2.468992248,27.13178295
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.20755814,1.356589147
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.005426357,8.139534884
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,361,THREESPINE STICKLEBACK,GASTEROSTEUS ACULEATUS,0,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.925193798,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,2.821705426,18.99224806
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,299.8062016,1176.162791
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.756976744,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.001356589,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,6500,SAND DOLLARS,CLYPEASTEROIDA O.,0.006782946,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.06375969,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.287596899,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,8611,POLYMASTIA MAMMILARIS,POLYMASTIA MAMMILARIS,0.006782946,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,8621,EYED SPONGE,HALICLONA OCULATA,0.777325581,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.005426357,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.229263566,0
2018,9,21,11,44,45.97483333,-62.364,Western IIA trawl,9304,RED SEAWEEDS,RHODOPHYCEAE,0.090891473,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.021270718,5.801104972
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.939779006,23.20441989
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,2.397790055,38.67403315
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.000966851,1.933701657
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,1826,SEA GRAPES,MOLGULA MANHATTENSIS,0.002900552,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.514364641,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,2.020718232,10.63535912
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,2527,TOAD CRAB,HYAS ARANEUS,0.005801105,1.933701657
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,16.62983425,57.0441989
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,3200,SEA MOUSE,APHRODITA HASTATA,0.000966851,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.156629834,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.208839779,0.966850829
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.056077348,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,2.552486188,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,8621,EYED SPONGE,HALICLONA OCULATA,0.139226519,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.073480663,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.015469613,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,9304,RED SEAWEEDS,RHODOPHYCEAE,25.71823204,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,9325,SEA COLANDER/ HOLEY KELP,AGARUM CRIBROSUM,4.698895028,0
2018,9,21,14,31,46.01408333,-62.18275,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.038674033,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,1.228932584,50.14044944
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,0.591853933,8.848314607
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,0.020646067,1.966292135
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,622,SNAKE BLENNY,LUMPENUS LUMPRETAEFORMIS,0.045224719,1.966292135
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.020646067,5.898876404
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.931039326,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,2513,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.085533708,0.983146067
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,11.99438202,28.51123596
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.044241573,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.559410112,2.949438202
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,1.327247191,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,6500,SAND DOLLARS,CLYPEASTEROIDA O.,0.020646067,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,1.31741573,0
2018,9,21,17,51,45.93983333,-61.82208333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.007865169,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.183284024,3.106508876
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,1.894970414,13.46153846
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,14,SILVER HAKE,MERLUCCIUS BILINEARIS,0.173964497,1.035502959
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,42,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,5.084785503,21.40591716
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,15.32544379,157.3964497
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,149.6812668,1504.186129
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,62,ALEWIFE,ALOSA PSEUDOHARENGUS,7.517751479,75.59171598
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,70,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,1.097633136,5.177514793
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,1.43491716,4.548964497
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,0.568491124,1.035502959
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,243.3431953,1495.266272
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,3701,GOLFINGIA SP.,GOLFINGIA SP.,0.001035503,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,4321,SEA SCALLOP,PLACOPECTEN MAGELLANICUS,0.138757396,1.035502959
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.419378698,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.914208835,4.09959119
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.052810651,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.024852071,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,2.143491124,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.559171598,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.246449704,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,9304,RED SEAWEEDS,RHODOPHYCEAE,0.179142012,0
2018,9,21,21,25,45.78783333,-61.84441667,Western IIA trawl,9325,SEA COLANDER/ HOLEY KELP,AGARUM CRIBROSUM,0.022781065,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.052298851,15.0862069
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,0.118678161,1.005747126
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,1.347701149,36.20689655
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,3.228448276,19.1091954
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,0.515633785,14.32316068
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,62,ALEWIFE,ALOSA PSEUDOHARENGUS,0.261494253,2.011494253
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,0.271551724,8.045977011
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.146957759,0.192097701
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,301,SHORTHORN SCULPIN,MYOXOCEPHALUS SCORPIUS,2.916666667,3.017241379
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,314,SPATULATE SCULPIN,ICELUS SPATULA,0,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.00704023,2.011494253
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.258477011,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,2550,AMERICAN LOBSTER,HOMARUS AMERICANUS,44.25287356,165.9482759
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.001005747,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,4322,ICELAND SCALLOP,CHLAMYS ISLANDICA,0.305747126,2.011494253
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.002011494,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.022126437,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,6600,SEA CUCUMBER (UNIDENTIFIED),HOLOTHUROIDEA C.,0.008045977,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.959482759,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,8621,EYED SPONGE,HALICLONA OCULATA,0.001005747,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.109626437,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.79454023,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,9400,"FOREIGN ARTICLES,GARBAGE","FOREIGN ARTICLES,GARBAGE",0.005028736,0
2018,9,22,0,48,45.82541667,-61.77141667,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.060344828,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,0.107692308,8.653846154
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,8.009615385,50.96153846
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,0.108653846,0.961538462
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,63,RAINBOW SMELT,OSMERUS MORDAX,0.011538462,0.961538462
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.002884615,7.692307692
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,632,STOUT EELBLENNY,LUMPENUS MEDIUS,0.040384615,8.653846154
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.291346154,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,14.90384615,62.5
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.058653846,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,2.211538462,10.57692308
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,3.701923077,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,6121,PURPLE SUNSTAR,SOLASTER ENDECA,0.482692308,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.183653846,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,1.009615385,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.003846154,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.145192308,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.233653846,0
2018,9,22,13,28,46.13575,-61.79291667,Western IIA trawl,9991,FIRST UNIDENTIFIED PER SET,UNIDENTIFIED,0.0125,0
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,0.174011299,1.97740113
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,0.019774011,4.943502825
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.528954802,45.48022599
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,43,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.276836158,0.988700565
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,4.923728814,32.62711864
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.013841808,0.988700565
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,300,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.410310734,1.97740113
2018,9,22,16,2,46.15941667,-61.90366667,Western IIA trawl,622,SNAKE BLENNY,LUMPENUS LUMPRETAEFORMIS,0.207627119,9.88700565
