stand,stand.number,date,time,julian date,hour,time.of.day,tide.level.m,sw.ph,do,temp,salinity,turbidity
Inside,2547,2023-08-19,4:00 PM,231,16,Day,0.77,8.082420312,9.86,22.65333333,25.3,25.74
Inside,2547,2023-08-19,5:00 PM,231,17,Day,0.859,8.181891193,10.45,23.04016667,25.275,11.85
Inside,2547,2023-08-19,6:00 PM,231,18,Day,0.951,8.116743288,9.73,22.159,25.395,5.62
Inside,2547,2023-08-19,7:00 PM,231,19,Day,1.024,8.040279232,9.37,21.624,25,5.12
Inside,2547,2023-08-19,8:00 PM,231,20,Night,1.065,8.008093311,8.99,21.51416667,24.78,4.89
Inside,2547,2023-08-19,9:00 PM,231,21,Night,1.057,7.978644525,8.51,21.34833333,24.76,4.28
Inside,2547,2023-08-19,10:00 PM,231,22,Night,1.004,7.965887052,8.16,21.18916667,24.765,3.02
Inside,2547,2023-08-20,11:00 PM,231,23,Night,0.935,7.962287263,8.14,21.04366667,24.755,3.35
Inside,2547,2023-08-20,12:00 AM,232,0,Night,0.88,7.91846858,7.68,20.88566667,24.765,2.05
Inside,2547,2023-08-20,1:00 AM,232,1,Night,0.835,7.881671495,7.2,20.69133333,24.82,5.54
Inside,2547,2023-08-20,2:00 AM,232,2,Night,0.799,7.864111678,7.06,20.51433333,24.855,2.49
Inside,2547,2023-08-20,3:00 AM,232,3,Night,0.794,7.85974067,7.03,20.29816667,24.915,8.34
Inside,2547,2023-08-20,4:00 AM,232,4,Night,0.849,7.925596763,7.47,20.2645,25.105,11.8
Inside,2547,2023-08-20,5:00 AM,232,5,Day,0.956,7.941944219,7.22,20.16333333,25.065,6.91
Inside,2547,2023-08-20,6:00 AM,232,6,Day,1.077,7.879257381,7.44,20.15766667,25.115,9.15
Inside,2547,2023-08-20,7:00 AM,232,7,Day,1.186,7.874878711,7.58,20.25166667,25.105,6.95
Inside,2547,2023-08-20,8:00 AM,232,8,Day,1.263,7.873436623,7.6,20.21733333,25.06,5.09
Inside,2547,2023-08-20,9:00 AM,232,9,Day,1.283,7.881059722,7.76,20.20583333,25.065,5.53
Inside,2547,2023-08-20,10:00 AM,232,10,Day,1.23,7.899295869,8.01,20.163,25.045,2.93
Inside,2547,2023-08-20,11:00 AM,232,11,Day,1.126,7.929096244,8.4,20.31583333,25.005,3.13
Inside,2547,2023-08-20,12:00 PM,232,12,Day,1.009,7.954837911,8.91,20.44916667,24.98,3.47
Inside,2547,2023-08-20,1:00 PM,232,13,Day,0.899,7.985702352,9.31,20.58166667,24.95,2.5
Inside,2547,2023-08-20,2:00 PM,232,14,Day,0.804,8.058008088,10.11,20.85533333,25.005,2.13
Inside,2547,2023-08-20,3:00 PM,232,15,Day,0.75,8.107508333,10.66,21.09216667,25.055,2.25
Inside,2547,2023-08-20,4:00 PM,232,16,Day,0.768,8.101016664,10.62,21.31333333,25.08,2.29
Inside,2547,2023-08-20,5:00 PM,232,17,Day,0.854,8.126062188,11.12,21.21966667,24.995,3.22
Inside,2547,2023-08-20,6:00 PM,232,18,Day,0.964,8.186839626,11.7,21.51733333,24.99,2.92
Inside,2547,2023-08-20,7:00 PM,232,19,Day,1.058,8.114735065,10.6,21.31116667,25.095,3.76
Inside,2547,2023-08-20,8:00 PM,232,20,Night,1.119,8.051298232,9.67,21.173,25.17,5.23
Inside,2547,2023-08-20,9:00 PM,232,21,Night,1.136,8.009911925,9.06,21.03183333,25.215,4.49
Inside,2547,2023-08-20,10:00 PM,232,22,Night,1.1,7.982817435,8.66,20.92916667,25.225,2.22
Inside,2547,2023-08-21,11:00 PM,232,23,Night,1.028,7.982906937,8.48,20.83783333,25.2,2.61
Inside,2547,2023-08-21,12:00 AM,233,0,Night,0.957,7.991453117,8.45,20.724,25.18,1.48
Inside,2547,2023-08-21,1:00 AM,233,1,Night,0.903,7.982973112,8.32,20.60383333,25.175,6.43
Inside,2547,2023-08-21,2:00 AM,233,2,Night,0.856,7.979058937,8.22,20.473,25.175,2.84
Inside,2547,2023-08-21,3:00 AM,233,3,Night,0.822,7.970788654,8.11,20.3485,25.185,1.25
Inside,2547,2023-08-21,4:00 AM,233,4,Night,0.831,7.98111864,8.11,20.27133333,25.155,3.18
Inside,2547,2023-08-21,5:00 AM,233,5,Day,0.896,8.032443593,8.33,20.37383333,25.18,2.03
Inside,2547,2023-08-21,6:00 AM,233,6,Day,0.993,7.993975099,7.57,20.19266667,25.08,4.23
Inside,2547,2023-08-21,7:00 AM,233,7,Day,1.091,7.954041024,7.71,20.15566667,25.07,3.65
Inside,2547,2023-08-21,8:00 AM,233,8,Day,1.172,7.927241677,7.87,20.26983333,25.15,4.63
Inside,2547,2023-08-21,9:00 AM,233,9,Day,1.22,7.919493966,7.98,20.3195,25.175,3.98
Inside,2547,2023-08-21,10:00 AM,233,10,Day,1.212,7.917693305,8.04,20.31283333,25.17,2.09
Inside,2547,2023-08-21,11:00 AM,233,11,Day,1.145,7.906896381,7.95,20.2195,25.185,2.17
Inside,2547,2023-08-21,12:00 PM,233,12,Day,1.047,7.894390675,8.15,20.14233333,25.185,1.35
Inside,2547,2023-08-21,1:00 PM,233,13,Day,0.949,7.840560719,8.25,20.06883333,25.18,1.14
Inside,2547,2023-08-21,2:00 PM,233,14,Day,0.862,7.833545159,8.34,20.14266667,25.035,7.42
Inside,2547,2023-08-21,3:00 PM,233,15,Day,0.799,7.945452559,8.46,20.50233333,25.115,0.84
Inside,2547,2023-08-21,4:00 PM,233,16,Day,0.792,7.998043271,9.29,20.7855,25.17,1.56
Inside,2547,2023-08-21,5:00 PM,233,17,Day,0.859,8.017619969,10.09,20.75716667,25.165,4.22
Inside,2547,2023-08-21,6:00 PM,233,18,Day,0.976,8.037884712,10.31,20.64516667,25.085,4.27
Inside,2547,2023-08-21,7:00 PM,233,19,Day,1.091,8.002013835,9.19,20.57083333,25.185,5.16
Inside,2547,2023-08-21,8:00 PM,233,20,Night,1.176,7.94318233,8.49,20.32816667,25.26,4.59
Inside,2547,2023-08-21,9:00 PM,233,21,Night,1.218,7.894573879,7.98,19.96833333,25.51,2.69
Inside,2547,2023-08-21,10:00 PM,233,22,Night,1.207,7.874820777,8.08,19.8115,25.52,3.44
Inside,2547,2023-08-22,11:00 PM,233,23,Night,1.145,7.839045057,7.88,19.71783333,25.595,3.2
Inside,2547,2023-08-22,12:00 AM,234,0,Night,1.062,7.828479032,7.56,19.61066667,25.635,2.76
Inside,2547,2023-08-22,1:00 AM,234,1,Night,0.99,7.871379175,7.49,19.43833333,25.645,2.46
Inside,2547,2023-08-22,2:00 AM,234,2,Night,0.933,7.869417115,7.46,19.32666667,25.565,3.05
Inside,2547,2023-08-22,3:00 AM,234,3,Night,0.884,7.854387942,7.13,19.3125,25.5,1.84
Inside,2547,2023-08-22,4:00 AM,234,4,Night,0.859,7.839175144,6.74,19.23433333,25.44,1.17
Inside,2547,2023-08-22,5:00 AM,234,5,Day,0.881,7.843435744,6.9,19.10183333,25.385,1.13
Inside,2547,2023-08-22,6:00 AM,234,6,Day,0.949,7.818777762,6.88,19.02683333,25.41,1.33
Inside,2547,2023-08-22,7:00 AM,234,7,Day,1.031,7.794203282,6.7,18.994,25.385,1.86
Inside,2547,2023-08-22,8:00 AM,234,8,Day,1.104,7.831149086,7.12,19.15133333,25.39,2.16
Inside,2547,2023-08-22,9:00 AM,234,9,Day,1.16,7.872008871,7.74,19.37116667,25.39,1.49
Inside,2547,2023-08-22,10:00 AM,234,10,Day,1.181,7.937928441,8.59,19.67583333,25.51,1.43
Inside,2547,2023-08-22,11:00 AM,234,11,Day,1.152,7.999901857,9.56,19.962,25.545,1.37
Inside,2547,2023-08-22,12:00 PM,234,12,Day,1.083,8.013588309,10.04,20.236,25.475,2.56
Inside,2547,2023-08-22,1:00 PM,234,13,Day,1.001,8.049852307,10.48,20.51633333,25.52,1.02
Inside,2547,2023-08-22,2:00 PM,234,14,Day,0.925,8.08709,11.04,20.8675,25.55,1.3
Inside,2547,2023-08-22,3:00 PM,234,15,Day,0.864,8.13152627,11.69,21.23766667,25.54,0.86
Inside,2547,2023-08-22,4:00 PM,234,16,Day,0.839,8.175839143,12.08,21.54983333,25.53,0.84
Inside,2547,2023-08-22,5:00 PM,234,17,Day,0.88,8.205206202,12.33,21.77316667,25.545,2.57
Inside,2547,2023-08-22,6:00 PM,234,18,Day,0.986,8.266739101,12.96,21.9065,25.54,2.81
Inside,2547,2023-08-22,7:00 PM,234,19,Day,1.117,8.204569828,12.28,20.99316667,25.585,2.93
Inside,2547,2023-08-22,8:00 PM,234,20,Night,1.23,8.106859833,10.81,20.4555,25.59,3.13
Inside,2547,2023-08-22,9:00 PM,234,21,Night,1.301,8.039398519,9.98,20.30466667,25.61,2.04
Inside,2547,2023-08-22,10:00 PM,234,22,Night,1.32,7.96191188,9.41,20.20733333,25.595,2.45
Inside,2547,2023-08-23,11:00 PM,234,23,Night,1.282,7.904309138,8.96,20.086,25.605,2.84
Inside,2547,2023-08-23,12:00 AM,235,0,Night,1.202,7.968506305,8.35,19.93966667,25.59,1.48
Inside,2547,2023-08-23,1:00 AM,235,1,Night,1.111,7.98508986,8.01,19.8335,25.605,1.77
Inside,2547,2023-08-23,2:00 AM,235,2,Night,1.034,8.002732988,8.05,19.65683333,25.6,0.89
Inside,2547,2023-08-23,3:00 AM,235,3,Night,0.967,8.045593585,8.37,19.4945,25.58,1.3
Inside,2547,2023-08-23,4:00 AM,235,4,Night,0.915,8.07277614,8.88,19.4755,25.57,1.1
Inside,2547,2023-08-23,5:00 AM,235,5,Day,0.898,8.046281386,8.22,19.40533333,25.545,1.19
Inside,2547,2023-08-23,6:00 AM,235,6,Day,0.928,8.015938801,8.1,19.27583333,25.56,1.15
Inside,2547,2023-08-23,7:00 AM,235,7,Day,0.989,8.035955555,8.46,19.16683333,25.58,1.48
Inside,2547,2023-08-23,8:00 AM,235,8,Day,1.052,8.031176579,8.31,19.173,25.565,1.27
Inside,2547,2023-08-23,9:00 AM,235,9,Day,1.104,8.016049593,8.59,19.30483333,25.565,3.38
Inside,2547,2023-08-23,10:00 AM,235,10,Day,1.138,8.012071291,8.89,19.541,25.52,1.38
Inside,2547,2023-08-23,11:00 AM,235,11,Day,1.14,8.041063431,9.54,19.82466667,25.555,1.86
Inside,2547,2023-08-23,12:00 PM,235,12,Day,1.104,8.057358918,9.8,20.15516667,25.55,2.22
Inside,2547,2023-08-23,1:00 PM,235,13,Day,1.045,8.078463982,10.5,20.5335,25.56,1.54
Inside,2547,2023-08-23,2:00 PM,235,14,Day,0.984,8.094877298,10.64,20.88116667,25.555,2.56
Inside,2547,2023-08-23,3:00 PM,235,15,Day,0.931,8.111141036,10.53,21.26483333,25.51,1.48
Inside,2547,2023-08-23,4:00 PM,235,16,Day,0.898,8.12950305,10.82,21.67716667,25.5,0.57
Inside,2547,2023-08-23,5:00 PM,235,17,Day,0.913,8.157427952,11.22,21.86716667,25.52,2.85
Inside,2547,2023-08-23,6:00 PM,235,18,Day,0.995,8.317190863,14.21,22.04816667,25.525,3.54
Inside,2547,2023-08-23,7:00 PM,235,19,Day,1.125,8.110380943,11.29,21.0045,25.535,4.4
Inside,2547,2023-08-23,8:00 PM,235,20,Night,1.26,8.033508827,10.03,20.55616667,25.555,3.97
Inside,2547,2023-08-23,9:00 PM,235,21,Night,1.366,7.952969982,9.04,20.20583333,25.53,3.54
Inside,2547,2023-08-23,10:00 PM,235,22,Night,1.424,7.934434642,8.96,20.24416667,25.505,3.31
Inside,2547,2023-08-24,11:00 PM,235,23,Night,1.424,7.924981711,9.03,20.2415,25.5,3.14
Inside,2547,2023-08-24,12:00 AM,236,0,Night,1.367,7.877130992,8.93,20.14916667,25.49,2.25
Inside,2547,2023-08-24,1:00 AM,236,1,Night,1.275,7.898891878,8.46,20.0175,25.5,2.92
Inside,2547,2023-08-24,2:00 AM,236,2,Night,1.176,7.937279421,7.94,19.8975,25.485,2.2
Inside,2547,2023-08-24,3:00 AM,236,3,Night,1.083,7.940012537,7.66,19.67066667,25.475,2.07
Inside,2547,2023-08-24,4:00 AM,236,4,Night,1.001,7.936046218,7.54,19.49233333,25.475,2.04
Inside,2547,2023-08-24,5:00 AM,236,5,Day,0.943,7.908678377,7.25,19.3435,25.475,1.47
Inside,2547,2023-08-24,6:00 AM,236,6,Day,0.928,7.888352649,7.05,19.14416667,25.465,1.32
Inside,2547,2023-08-24,7:00 AM,236,7,Day,0.955,7.865701965,6.8,19.06183333,25.47,1.39
Inside,2547,2023-08-24,8:00 AM,236,8,Day,1.001,7.880320779,7.07,19.1475,25.47,0.82
Inside,2547,2023-08-24,9:00 AM,236,9,Day,1.046,7.873628089,7.38,19.30833333,25.465,1.85
Inside,2547,2023-08-24,10:00 AM,236,10,Day,1.081,7.901647517,7.9,19.5025,25.47,1.11
Inside,2547,2023-08-24,11:00 AM,236,11,Day,1.101,7.952576167,8.31,19.77716667,25.465,1.3
Inside,2547,2023-08-24,12:00 PM,236,12,Day,1.095,8.059964271,10.1,20.2645,25.48,5.44
Inside,2547,2023-07-26,1:00 PM,236,13,Day,1.065,8.132741138,11.42,20.665,25.47,1.36
Reef,2507,2023-07-26,12:00 AM,207,0,Night,1.268,8.053018781,,24.39933333,25.5375,0.438
Reef,2507,2023-07-26,1:00 AM,207,1,Night,1.214,8.023220903,,24.19716667,25.4525,0.415
Reef,2507,2023-07-26,2:00 AM,207,2,Night,1.148,7.994188001,,23.94033333,25.465,0.458
Reef,2507,2023-07-26,3:00 AM,207,3,Night,1.087,7.989425701,,23.694,25.3475,1.373333333
Reef,2507,2023-07-26,4:00 AM,207,4,Night,1.032,8.000780686,,23.62133333,25.3725,0.156666667
Reef,2507,2023-07-26,5:00 AM,207,5,Day,0.987,7.990809919,,23.514,25.48,0.144
Reef,2507,2023-07-26,6:00 AM,207,6,Day,0.967,7.981137802,,23.43266667,25.435,0.166666667
Reef,2507,2023-07-26,7:00 AM,207,7,Day,0.982,8.007640975,,23.47416667,25.3575,0.336
Reef,2507,2023-07-26,8:00 AM,207,8,Day,1.023,7.931167578,,23.08716667,25.15,0.261666667
Reef,2507,2023-07-26,9:00 AM,207,9,Day,1.069,7.952509189,,22.811,25.2825,0.301666667
Reef,2507,2023-07-26,10:00 AM,207,10,Day,1.11,7.999544062,,23.10283333,25.3875,0.286
Reef,2507,2023-07-26,11:00 AM,207,11,Day,1.136,8.04559725,,23.32883333,25.405,0.451666667
Reef,2507,2023-07-26,12:00 PM,207,12,Day,1.137,8.07290398,,23.67666667,25.34,0.176666667
Reef,2507,2023-07-26,1:00 PM,207,13,Day,1.108,8.093639385,,24.0785,25.45,0.098
Reef,2507,2023-07-26,2:00 PM,207,14,Day,1.061,8.017832732,,23.95266667,25.325,0.183333333
Reef,2507,2023-07-26,3:00 PM,207,15,Day,1.01,8.098076539,,24.4555,25.3125,0.05
Reef,2507,2023-07-26,4:00 PM,207,16,Day,0.964,8.255579202,,25.41483333,25.385,0.028333333
Reef,2507,2023-07-26,5:00 PM,207,17,Day,0.934,8.265607473,,25.79016667,25.38,0.158333333
Reef,2507,2023-07-26,6:00 PM,207,18,Day,0.941,8.324140937,,25.744,25.4475,0.722
Reef,2507,2023-07-26,7:00 PM,207,19,Day,0.999,8.365191884,,25.43733333,25.495,0.661666667
Reef,2507,2023-07-26,8:00 PM,207,20,Night,1.102,8.153879145,,24.46166667,25.475,0.938333333
Reef,2507,2023-07-26,9:00 PM,207,21,Night,1.22,8.089269635,,24.1395,25.4275,1.056
Reef,2507,2023-07-26,10:00 PM,207,22,Night,1.324,8.075553523,,24.045,25.6225,0.765
Reef,2507,2023-07-27,11:00 PM,207,23,Night,1.395,8.064906841,,23.9055,25.7025,0.766
Reef,2507,2023-07-27,12:00 AM,208,0,Night,1.419,8.043574827,,23.81066667,25.7525,0.468333333
Reef,2507,2023-07-27,1:00 AM,208,1,Night,1.393,8.013025191,,23.67183333,25.725,0.41
Reef,2507,2023-07-27,2:00 AM,208,2,Night,1.329,7.986458583,,23.50766667,25.7025,0.444
Reef,2507,2023-07-27,3:00 AM,208,3,Night,1.248,7.98252742,,23.33383333,25.475,0.355
Reef,2507,2023-07-27,4:00 AM,208,4,Night,1.163,7.974459352,,23.21033333,25.645,0.165
Reef,2507,2023-07-27,5:00 AM,208,5,Day,1.081,7.950435306,,23.08483333,25.7875,0.176
Reef,2507,2023-07-27,6:00 AM,208,6,Day,1.015,7.905061844,,22.93,25.77,0.155
Reef,2507,2023-07-27,7:00 AM,208,7,Day,0.98,7.889297266,,22.8305,25.145,1.628
Reef,2507,2023-07-27,8:00 AM,208,8,Day,0.98,7.901570781,,22.85266667,23.31,0.125
Reef,2507,2023-07-27,9:00 AM,208,9,Day,1.002,7.971642909,,22.99466667,22.8625,0.325
Reef,2507,2023-07-27,10:00 AM,208,10,Day,1.031,8.098527724,,23.24516667,22.4,0.254
Reef,2507,2023-07-27,11:00 AM,208,11,Day,1.06,8.139880516,,23.26516667,22.5025,0.256666667
Reef,2507,2023-07-27,12:00 PM,208,12,Day,1.08,8.135917889,,23.35583333,22.5025,0.076666667
Reef,2507,2023-07-27,1:00 PM,208,13,Day,1.083,8.17982587,,23.5535,22.5,0.068
Reef,2507,2023-07-27,2:00 PM,208,14,Day,1.069,8.211827181,,23.767,22.4475,0.283333333
Reef,2507,2023-07-27,3:00 PM,208,15,Day,1.044,8.242315767,,24.04483333,22.4375,0.236
Reef,2507,2023-07-27,4:00 PM,208,16,Day,1.014,8.286128752,,24.35133333,25.275,0.071666667
Reef,2507,2023-07-27,5:00 PM,208,17,Day,0.987,8.225927104,,24.31716667,25.8,0.145
Reef,2507,2023-07-27,6:00 PM,208,18,Day,0.978,8.246490979,,24.35016667,25.7425,0.532
Reef,2507,2023-07-27,7:00 PM,208,19,Day,1.009,8.345510207,,24.475,25.8025,0.846666667
Reef,2507,2023-07-27,8:00 PM,208,20,Night,1.089,8.237587095,,24.13033333,25.6675,1.281666667
Reef,2507,2023-07-27,9:00 PM,208,21,Night,1.206,8.084114801,,23.712,25.725,0.934
Reef,2507,2023-07-27,10:00 PM,208,22,Night,1.334,8.069677437,,23.578,25.745,1.111666667
Reef,2507,2023-07-28,11:00 PM,208,23,Night,1.448,8.045683724,,23.42933333,25.5125,0.608
Reef,2507,2023-07-28,12:00 AM,209,0,Night,1.525,8.0274691,,23.34683333,25.5,1.336666667
Reef,2507,2023-07-28,1:00 AM,209,1,Night,1.551,8.013876828,,23.306,25.7725,0.678333333
Reef,2507,2023-07-28,2:00 AM,209,2,Night,1.523,8.013589263,,23.3065,25.735,0.464
Reef,2507,2023-07-28,3:00 AM,209,3,Night,1.45,8.009683521,,23.30583333,25.6975,0.383333333
Reef,2507,2023-07-28,4:00 AM,209,4,Night,1.35,7.981557654,,23.211,25.5975,0.195
Reef,2507,2023-07-28,5:00 AM,209,5,Day,1.235,7.961368404,,23.06266667,25.755,0.188
Reef,2507,2023-07-28,6:00 AM,209,6,Day,1.122,7.934140361,,22.89266667,25.715,0.181666667
Reef,2507,2023-07-28,7:00 AM,209,7,Day,1.031,7.911318243,,22.76533333,25.685,0.08
Reef,2507,2023-07-28,8:00 AM,209,8,Day,0.974,7.922238772,,22.7875,25.6275,0.071666667
Reef,2507,2023-07-28,9:00 AM,209,9,Day,0.951,7.944982962,,22.89916667,25.5975,0.116666667
Reef,2507,2023-07-28,10:00 AM,209,10,Day,0.951,7.97158958,,23.04966667,25.6325,0.048
Reef,2507,2023-07-28,11:00 AM,209,11,Day,0.965,8.00181884,,23.37516667,25.5875,0.043333333
Reef,2507,2023-07-28,12:00 PM,209,12,Day,0.987,8.050476547,,23.92916667,25.6225,0.023333333
Reef,2507,2023-07-28,1:00 PM,209,13,Day,1.01,8.079264925,,24.4965,25.6275,0.102
Reef,2507,2023-07-28,2:00 PM,209,14,Day,1.027,8.099847808,,24.938,25.525,0.03
Reef,2507,2023-07-28,3:00 PM,209,15,Day,1.034,8.12087848,,25.38966667,25.505,0.004
Reef,2507,2023-07-28,4:00 PM,209,16,Day,1.03,8.160000272,,25.74816667,25.76,0.038333333
Reef,2507,2023-07-28,5:00 PM,209,17,Day,1.017,8.286326691,,26.21883333,25.455,0.07
Reef,2507,2023-07-28,6:00 PM,209,18,Day,1.004,8.358375055,,26.26533333,25.52,0.182
Reef,2507,2023-07-28,7:00 PM,209,19,Day,1.009,8.321445287,,25.71066667,25.7475,0.351666667
Reef,2507,2023-07-28,8:00 PM,209,20,Night,1.055,8.173803458,,24.849,25.8425,0.403333333
Reef,2507,2023-07-28,9:00 PM,209,21,Night,1.147,8.035650524,,24.51466667,25.4875,0.486
Reef,2507,2023-07-28,10:00 PM,209,22,Night,1.274,7.981082175,,24.2875,25.6075,1.233333333
Reef,2507,2023-07-29,11:00 PM,209,23,Night,1.414,7.98142531,,24.1755,25.81,1.238
Reef,2507,2023-07-29,12:00 AM,210,0,Night,1.541,7.992327549,,24.106,25.8325,1.353333333
Reef,2507,2023-07-29,1:00 AM,210,1,Night,1.631,7.99351052,,24.115,25.855,0.666666667
Reef,2507,2023-07-29,2:00 AM,210,2,Night,1.667,7.980979814,,24.02083333,25.955,0.5
Reef,2507,2023-07-29,3:00 AM,210,3,Night,1.641,7.967240264,,23.89483333,25.6675,0.38
Reef,2507,2023-07-29,4:00 AM,210,4,Night,1.56,7.94757681,,23.73316667,26.015,0.37
Reef,2507,2023-07-29,5:00 AM,210,5,Day,1.438,7.956520571,,23.54383333,26.075,0.252
Reef,2507,2023-07-29,6:00 AM,210,6,Day,1.293,7.960627129,,23.2645,26.125,0.363333333
Reef,2507,2023-07-29,7:00 AM,210,7,Day,1.15,7.970653081,,23.27483333,26.0625,0.152
Reef,2507,2023-07-29,8:00 AM,210,8,Day,1.03,7.935629248,,23.39833333,26.1675,0.188333333
Reef,2507,2023-07-29,9:00 AM,210,9,Day,0.946,7.916754818,,23.52466667,26.1025,0.066666667
Reef,2507,2023-07-29,10:00 AM,210,10,Day,0.896,7.944355358,,23.696,25.965,0.088
Reef,2507,2023-07-29,11:00 AM,210,11,Day,0.874,8.059303322,,24.02516667,26.0925,0.725
Reef,2507,2023-07-29,12:00 PM,210,12,Day,0.876,8.170047624,,24.3325,25.905,0.483333333
Reef,2507,2023-07-29,1:00 PM,210,13,Day,0.898,8.130588989,,24.30766667,26,0.218
Reef,2507,2023-07-29,2:00 PM,210,14,Day,0.932,8.124166034,,24.28133333,25.895,0.041666667
Reef,2507,2023-07-29,3:00 PM,210,15,Day,0.968,8.1554085,,24.42,25.985,0.048
Reef,2507,2023-07-29,4:00 PM,210,16,Day,0.996,8.20176161,,24.63583333,26.2125,0.06
Reef,2507,2023-07-29,5:00 PM,210,17,Day,1.009,8.247970734,,24.70216667,26.13,0.096666667
Reef,2507,2023-07-29,6:00 PM,210,18,Day,1.007,8.276885869,,24.676,26.2775,0.372
Reef,2507,2023-07-29,7:00 PM,210,19,Day,1,8.273327352,,24.37416667,26.2675,0.618333333
Reef,2507,2023-07-29,8:00 PM,210,20,Night,1.013,8.137778113,,23.7465,26.11,0.635
Reef,2507,2023-07-29,9:00 PM,210,21,Night,1.065,8.027457347,,23.45483333,25.9525,0.968
Reef,2507,2023-07-29,10:00 PM,210,22,Night,1.162,8.01222318,,23.32233333,25.2075,0.64
Reef,2507,2023-07-30,11:00 PM,210,23,Night,1.296,8.003924514,,23.23066667,26.12,0.76
Reef,2507,2023-07-30,12:00 AM,211,0,Night,1.448,8.005785135,,23.152,25.795,0.693333333
Reef,2507,2023-07-30,1:00 AM,211,1,Night,1.593,8.012551294,,23.14,25.75,0.715
Reef,2507,2023-07-30,2:00 AM,211,2,Night,1.701,7.996713722,,23.10816667,26.2775,1.196
Reef,2507,2023-07-30,3:00 AM,211,3,Night,1.749,7.971008535,,22.98316667,26.2175,0.743333333
Reef,2507,2023-07-30,4:00 AM,211,4,Night,1.727,7.953092867,,22.84933333,26.145,0.43
Reef,2507,2023-07-30,5:00 AM,211,5,Day,1.638,7.941964834,,22.77233333,26.1325,0.304
Reef,2507,2023-07-30,6:00 AM,211,6,Day,1.497,7.929166101,,22.70266667,26.3575,0.201666667
Reef,2507,2023-07-30,7:00 AM,211,7,Day,1.327,7.910372591,,22.653,26.2175,0.2
Reef,2507,2023-07-30,8:00 AM,211,8,Day,1.157,7.916829848,,22.7355,26.1225,0.136666667
Reef,2507,2023-07-30,9:00 AM,211,9,Day,1.011,7.952212132,,22.89083333,25.6175,0.388333333
Reef,2507,2023-07-30,10:00 AM,211,10,Day,0.898,7.991847129,,23.14133333,25.93,0.128
Reef,2507,2023-07-30,11:00 AM,211,11,Day,0.82,8.051572043,,23.5895,26.0175,0.031666667
Reef,2507,2023-07-30,12:00 PM,211,12,Day,0.779,8.094266325,,24.00116667,26.04,0.095
Reef,2507,2023-07-30,1:00 PM,211,13,Day,0.777,8.145713157,,24.43466667,25.97,0.24
Reef,2507,2023-07-30,2:00 PM,211,14,Day,0.807,8.159913011,,24.5885,26.0375,0.093333333
Reef,2507,2023-07-30,3:00 PM,211,15,Day,0.856,8.074714223,,24.2745,26.18,0.05
Reef,2507,2023-07-30,4:00 PM,211,16,Day,0.911,8.077748842,,24.3735,26.15,0.128333333
Reef,2507,2023-07-30,5:00 PM,211,17,Day,0.955,8.094912763,,24.52633333,26.135,0.041666667
Reef,2507,2023-07-30,6:00 PM,211,18,Day,0.977,8.111162665,,24.69483333,26.1225,0.216
Reef,2507,2023-07-30,7:00 PM,211,19,Day,0.976,8.114628313,,24.76233333,26.1825,0.043333333
Reef,2507,2023-07-30,8:00 PM,211,20,Night,0.969,8.091666519,,24.766,26.17,0.243333333
Reef,2507,2023-07-30,9:00 PM,211,21,Night,0.982,8.051911988,,24.7455,26.025,0.456
Reef,2507,2023-07-30,10:00 PM,211,22,Night,1.033,8.084559282,,24.42716667,25.7475,1.023333333
Reef,2507,2023-07-31,11:00 PM,211,23,Night,1.129,8.008810997,,23.65916667,26.1025,0.936
Reef,2507,2023-07-31,12:00 AM,212,0,Night,1.268,7.984583464,,23.33233333,25.925,0.686666667
Reef,2507,2023-07-31,1:00 AM,212,1,Night,1.434,7.984014468,,23.2495,25.94,0.596666667
Reef,2507,2023-07-31,2:00 AM,212,2,Night,1.598,7.990402883,,23.23,25.95,0.754
Reef,2507,2023-07-31,3:00 AM,212,3,Night,1.723,7.982851301,,23.195,25.875,0.586666667
Reef,2507,2023-07-31,4:00 AM,212,4,Night,1.782,7.982850831,,23.165,26.035,0.413333333
Reef,2507,2023-07-31,5:00 AM,212,5,Day,1.763,7.976611709,,23.143,26.16,0.286
Reef,2507,2023-07-31,6:00 AM,212,6,Day,1.669,7.978426096,,23.105,26.0125,0.296666667
Reef,2507,2023-07-31,7:00 AM,212,7,Day,1.514,7.957176401,,23.05133333,26.07,0.266
Reef,2507,2023-07-31,8:00 AM,212,8,Day,1.326,7.944411347,,23.02733333,25.8725,0.21
Reef,2507,2023-07-31,9:00 AM,212,9,Day,1.137,7.949881493,,23.102,25.895,0.136666667
Reef,2507,2023-07-31,10:00 AM,212,10,Day,0.968,7.988635768,,23.38533333,26.1325,0.104
Reef,2507,2023-07-31,11:00 AM,212,11,Day,0.83,8.06980432,,24.12233333,26.035,0.14
Reef,2507,2023-07-31,12:00 PM,212,12,Day,0.73,8.117702486,,24.658,26.1,0.201666667
Reef,2507,2023-07-31,1:00 PM,212,13,Day,0.681,8.149622182,,25.16383333,26.1,0.058
Reef,2507,2023-07-31,2:00 PM,212,14,Day,0.684,8.190449773,,25.5425,25.9225,0.035
Reef,2507,2023-07-31,3:00 PM,212,15,Day,0.728,8.216598331,,25.79466667,26.0625,0.054
Reef,2507,2023-07-31,4:00 PM,212,16,Day,0.794,8.26630159,,25.93883333,26.0425,0.093333333
