year__année,month__mois,day__jour,tow__trait,longitude,latitude,start__départ,comment__commentaire,snow_crab_males__mâles_de_crabe_des_neiges,snow_crab_females__femelles_de_crabe_des_neiges,Atlantic_cod__morue_franche,American_plaice__plie_américaine,Yellowtail_flounder__limande_à_queue_jaune,winter_flounder__plie_rouge,thorny_skate__raie_épineuse,smooth_skate__raie_lisse,longhorn_sculpin__chaboisseau_à_dix_huit_épines,sea_potato__patate_de_mer,Hyas_coarctatus__crabe_lyre
2022,8,3,GP076FR1,-63.73626667,47.30452333,8:48:03,Stable ~ 2.1 kts,53,19,0,56,0,0,0,0,0,2,1
2022,8,4,GP016F,-64.44064333,47.2984975,8:34:54,Stable ~ 2.2 kts,44,22,1,62,59,0,0,0,0,0,0
2022,8,4,GP018F,-64.39396583,47.49714333,12:19:28,Stable ~ 2.2 kts,55,34,6,23,0,0,0,0,0,0,0
2022,8,4,GP019F,-64.34291917,47.43352,11:13:32,Stable ~ 2.1 kts,144,99,0,33,0,0,0,0,0,0,0
2022,8,4,GP022F,-64.30129583,47.67250833,15:53:39,Accroche et force ~ 2.1 kts,28,7,0,19,0,0,0,0,0,0,0
2022,8,4,GP023F,-64.28547667,47.35442333,9:58:29,Stable ~ 2.1 kts,35,54,3,25,2,0,0,0,0,0,0
2022,8,4,GP024F,-64.24804417,47.18994333,6:53:35,Stable ~ 2.1 kts,8,0,4,13,4,0,0,0,1,0,0
2022,8,4,GP026F,-64.18714167,47.0818975,5:41:19,Stable ~ 2.1 kts,13,15,2,36,72,0,0,0,0,0,0
2022,8,4,GP028F,-64.18050417,47.54111167,14:06:13,Stable ~ 2.1 kts,28,170,0,52,0,0,0,0,0,0,0
2022,8,4,GP030F,-64.15863083,47.69559083,17:15:29,Force a cause de vase ~ 2.2 kts,27,25,0,111,0,0,0,0,0,0,0
2022,8,4,GP031F,-64.17154,47.83550667,20:57:29,Accroche et force ~ 2.1 kts,54,29,0,41,5,0,0,0,0,0,1
2022,8,4,GP040F,-64.09674417,47.67905417,18:20:09,Force a cause de vase ~ 2.2 kts,36,101,0,125,0,0,0,0,0,0,0
2022,8,4,GP042F,-64.00751167,47.7592325,19:30:42,Force a cause de vase ~ 2.2 kts,52,17,2,100,0,0,0,0,0,0,0
2022,8,5,GP039F,-64.05994083,47.93947583,8:40:47,Accrochages ~ 2.1 kts,21,11,0,22,2,0,0,0,0,9,12
2022,8,5,GP041FR1,-64.14148667,47.85552917,7:19:23,Stable ~ 2.1 kts,73,40,0,38,9,0,0,0,0,0,0
2022,8,5,GP045F,-63.96441667,47.9411475,9:46:42,Force a cause de vase ~ 2.0 kts,119,107,0,72,0,0,0,0,0,0,0
2022,8,5,GP051FR1,-63.86761167,47.81912,12:15:59,Stable ~ 2.2 kts,63,91,0,59,0,0,0,0,0,0,0
2022,8,5,GP052F,-63.878385,47.75508,13:28:01,Stable ~ 2.2 kts,168,257,0,233,0,0,0,0,0,1,0
2022,8,5,GP053F,-63.93645833,48.0371925,18:12:12,Stable ~ 2.1 kts,281,178,1,62,0,0,0,0,0,1,0
2022,8,5,GP062F,-63.77317833,47.9928625,16:57:01,Stable ~ 2.1 kts,63,76,6,127,0,0,0,0,0,0,0
2022,8,5,GP069F,-63.7089625,47.9043575,15:34:11,Stable ~ 2.2 kts,41,13,2,268,0,0,0,0,0,2,1
2022,8,6,GP001F,-65.63315917,47.9755325,5:43:46,Stable ~ 2.2 kts,82,30,0,20,0,0,0,0,0,0,1
2022,8,6,GP003F,-65.48923583,47.91495,7:06:59,Stable ~ 2.1 kts,61,54,0,34,0,0,0,0,0,0,0
2022,8,10,GP002FR1,-65.53883583,47.79488833,5:49:10,Force a cause de vase ~ 2.2 kts,6,0,0,6,0,0,0,0,0,0,0
2022,8,10,GP004F,-65.46894333,47.80575417,7:53:16,Force a cause de vase ~ 2.2 kts,83,74,0,17,0,0,0,0,0,0,4
2022,8,10,GP005F,-65.33898333,47.96354333,10:51:09,Stable ~ 2.1 kts,329,219,0,52,0,0,0,0,0,0,0
2022,8,10,GP006F,-65.33490833,47.82383417,9:23:19,Stable ~ 2.2 kts,40,81,2,59,0,0,0,0,0,0,0
2022,8,10,GP007F,-65.154795,47.9700625,12:22:36,Force a cause de vase ~ 2.2 kts,61,234,0,26,0,0,0,0,0,0,16
2022,8,10,GP008F,-65.14675583,47.89516167,13:39:47,Force a cause de vase ~ 2.2 kts,63,43,0,26,0,0,0,0,0,0,0
2022,8,10,GP009F,-64.98743583,47.88876583,14:57:01,Force a cause de vase ~ 2.1 kts,41,23,2,8,0,0,0,0,0,0,1
2022,8,10,GP010F,-64.99007,48.04276,16:49:30,Force a cause de vase ~ 2.2 kts,84,146,2,53,0,0,0,0,0,0,41
2022,8,10,GP011F,-65.0150325,47.95111417,15:56:47,Force a cause de vase ~ 2.2 kts,27,72,1,43,0,0,0,0,0,0,0
2022,8,10,GP012F,-64.77353667,48.0656375,18:30:41,Force a cause de vase ~ 2.2 kts,48,48,1,41,0,0,0,0,0,0,0
2022,8,10,GP013F,-64.67893333,48.24614583,20:07:38,Force a cause de vase ~ 2.2 kts,91,85,0,16,0,0,0,0,0,0,3
2022,8,13,GP079F,-63.4855325,47.37074167,17:59:48,Stable ~ 2.1 kts,87,182,0,139,0,0,0,0,0,0,0
2022,8,13,GP090F,-63.51068917,47.343235,16:48:03,Stable ~ 2.1 kts,143,253,0,142,0,0,0,0,0,0,0
2022,8,13,GP091F,-63.513675,47.54918917,20:28:50,Stable ~ 2.2 kts,197,181,0,109,0,0,0,0,0,6,1
2022,8,13,GP097F,-63.33520333,47.327895,15:19:54,Accroche et force ~ 2.2 kts,341,165,1,141,0,0,0,0,0,1,4
2022,8,13,GP104F,-63.4040125,47.4405325,19:11:06,Force a cause de vase ~ 2.2 kts,124,149,0,209,0,0,0,0,0,0,0
2022,8,13,GP116F,-63.15217583,47.28449833,13:10:30,Stable ~ 2.1 kts,131,168,1,383,0,0,0,0,0,0,0
2022,8,13,GP117F,-63.2611225,47.35536583,14:12:12,Accroche et force ~ 2.2 kts,65,56,0,104,0,0,0,0,0,0,0
2022,8,13,GP140FR1,-63.13582417,47.43852083,10:53:42,Stable ~ 2.1 kts,188,246,1,390,0,0,0,0,0,0,0
2022,8,13,GP146F,-63.05465583,47.327205,12:15:35,Stable ~ 2.2 kts,198,85,3,226,4,0,0,0,0,0,0
2022,8,13,GP160F,-62.89578667,47.3852625,7:20:55,Stable ~ 2.2 kts,58,33,4,54,0,0,0,0,0,0,12
2022,8,13,GP161F,-62.8335225,47.26620833,5:59:11,Stable ~ 2.1 kts,72,51,3,121,13,0,0,0,0,0,29
2022,8,14,GP014F,-64.47625917,48.31616417,6:09:37,Force a cause de vase ~ 2.2 kts,29,98,0,39,0,0,0,0,0,0,0
2022,8,14,GP015F,-64.461005,48.119185,9:53:17,Stable ~ 2.1 kts,283,126,0,7,0,0,0,0,0,1,0
2022,8,14,GP017F,-64.35957333,48.144595,10:48:48,Stable ~ 2.1 kts,38,13,0,9,98,0,0,0,0,0,0
2022,8,14,GP020F,-64.33459083,48.2690275,7:29:07,Force a cause de vase ~ 2.1 kts,44,2,1,96,0,0,0,0,0,0,0
2022,8,14,GP021F,-64.3073375,48.2514525,8:11:19,Force a cause de vase ~ 2.1 kts,76,73,0,57,0,0,0,0,0,0,0
2022,8,14,GP029FR1,-64.03230333,48.26892583,14:27:51,Accroche et force ~ 2.2 kts,32,3,8,13,0,0,0,0,1,36,6
2022,8,14,GP037F,-64.07173167,48.23218333,12:44:05,Stable ~ 2.1 kts,170,136,1,50,10,0,0,0,0,0,1
2022,8,14,GP058F,-63.84582583,48.337945,16:13:23,Force a cause de vase ~ 2.2 kts,121,139,13,68,0,0,0,0,0,0,0
2022,8,14,GP059F,-63.88844333,48.40800667,18:00:45,Stable ~ 2.1 kts,15,24,20,50,0,0,0,0,0,0,2
2022,8,15,GP027F,-64.17536833,48.5360575,7:40:30,Force a cause de vase ~ 2.1 kts,266,94,0,9,0,0,0,0,0,0,0
2022,8,15,GP033F,-64.1262075,48.538305,8:56:28,Force a cause de vase ~ 2.2 kts,252,29,0,26,0,0,0,0,0,0,0
2022,8,15,GP034FR1,-64.11745917,48.45152333,6:10:04,Stable ~ 2.2 kts,66,9,8,4,0,0,0,0,0,0,7
2022,8,15,GP035F,-64.06343,48.7523025,13:21:48,Stable ~ 2.1 kts,25,36,3,5,0,0,0,0,0,56,40
2022,8,15,GP038F,-64.06413083,48.6558975,12:03:00,Stable ~ 2.2 kts,32,16,1,27,0,0,0,0,0,1,0
2022,8,15,GP056F,-63.84747667,48.61473417,20:14:45,Force a cause de vase ~ 2.1 kts,6,25,8,37,0,0,4,1,0,0,0
2022,8,15,GP057F,-63.99212,48.5590025,10:16:59,Accroche et force ~ 2.2 kts,24,12,1,2,0,0,0,0,0,8,21
2022,8,15,GP064FR1,-63.81821,48.668915,19:20:49,Stable ~ 2.1 kts,4,0,0,0,0,0,0,0,0,0,0
2022,8,16,GP060F,-63.67690333,48.06306,13:42:30,Force a cause de vase ~ 2.1 kts,160,140,0,94,0,0,0,0,0,0,1
2022,8,16,GP065F,-63.741195,48.46450417,7:54:23,Stable ~ 2.2 kts,45,0,58,103,0,0,0,0,0,0,0
2022,8,16,GP071F,-63.8330475,48.17647333,11:37:37,Accroche et force ~ 2.2 kts,198,87,4,57,0,0,0,0,0,12,12
2022,8,16,GP073F,-63.75282833,48.32214083,9:19:17,Accroche et force ~ 2.2 kts,58,46,3,61,1,0,0,0,0,0,9
2022,8,16,GP074F,-63.79403583,48.6012975,6:30:19,Force a cause de vase ~ 2.1 kts,5,2,81,41,0,0,16,0,0,0,0
2022,8,16,GP075F,-63.50810583,48.1982175,19:59:59,Force a cause de vase ~ 2.1 kts,114,329,6,59,0,0,0,0,0,0,0
2022,8,16,GP082F,-63.537865,48.14855333,18:55:00,Accroche et force ~ 2.1 kts,114,125,1,84,0,0,0,0,0,0,3
2022,8,16,GP087F,-63.53562083,47.97741167,15:11:30,Stable ~ 2.1 kts,47,97,1,49,0,0,0,0,0,0,0
2022,8,16,GP100F,-63.41578917,47.97886417,16:14:53,Stable ~ 2.1 kts,40,38,0,39,0,0,0,0,0,9,2
2022,8,16,GP101F,-63.40782167,48.13748667,17:51:17,Stable ~ 2.1 kts,155,173,2,86,0,0,0,0,0,0,0
2022,8,16,GP118F,-63.74179583,48.20803167,10:34:50,Force a cause de vase ~ 2.2 kts,112,66,1,66,0,0,0,0,0,0,0
2022,8,17,GP114F,-63.31119333,48.211405,6:04:09,Stable ~ 2.1 kts,137,263,0,136,0,0,0,0,0,0,0
2022,8,17,GP126F,-63.20394,48.149445,8:21:23,Stable ~ 2.1 kts,145,53,0,43,0,0,0,0,0,0,0
2022,8,17,GP139F,-63.19078583,48.2446125,7:16:02,Stable ~ 2.1 kts,70,8,1,36,5,0,0,0,2,0,7
2022,8,17,GP157F,-62.91053,48.0766825,12:13:33,Stable ~ 2.1 kts,49,58,1,43,6,0,0,0,0,0,0
2022,8,17,GP172F,-62.81111167,48.031895,13:14:50,Stable ~ 2.1 kts,55,93,3,68,0,0,0,0,0,0,0
2022,8,17,GP183F,-62.67387917,48.028775,14:38:33,Stable ~ 2.1 kts,34,128,213,48,0,0,1,0,0,24,3
2022,8,17,GP200F,-62.5008225,48.067565,15:57:38,Variable 2 a 2.4 noeuds,30,3,3,19,0,0,0,0,0,0,1
2022,8,17,GP217F,-62.37486417,48.07936,17:09:36,Stable ~ 2.1 kts,44,3,2,74,2,0,0,0,0,0,2
2022,8,17,GP218F,-62.36541917,48.03577,17:53:35,Stable ~ 2.2 kts,23,104,6,50,3,0,0,0,0,0,2
2022,8,17,GP236F,-62.2571075,47.96426333,19:15:34,Variable 2 a 2.4 noeuds,49,19,4,100,0,0,0,0,0,0,1
2022,8,23,GP145F,-63.05794083,47.78109,17:44:16,Variable 2 a 2.4 noeuds,100,121,1,217,0,0,0,0,0,0,0
2022,8,23,GP155F,-62.9251825,47.707295,19:08:36,Stable ~ 2.2 kts,39,10,3,81,0,0,0,0,0,0,6
2022,8,23,GP168F,-62.857105,47.85177,15:54:59,Stable ~ 2.2 kts,125,95,6,200,0,0,0,0,0,3,0
2022,8,23,GP171F,-62.8143825,47.68141,7:00:45,Stable ~ 2.1 kts,16,38,3,96,10,0,0,0,0,0,1
2022,8,23,GP173F,-62.79076417,47.65722667,6:18:59,Stable ~ 2.1 kts,40,6,3,88,34,0,0,0,0,0,1
2022,8,23,GP175F,-62.7824675,47.78929583,14:59:21,Accroche et force ~ 2.2 kts,21,12,3,100,0,0,0,0,0,1,4
2022,8,23,GP178F,-62.72432833,47.85747917,13:40:22,Stable ~ 2.2 kts,169,131,3,461,0,0,0,0,0,0,1
2022,8,23,GP193F,-62.58288667,47.9140325,12:20:05,Stable ~ 2.2 kts,23,6,10,159,1,0,0,0,0,0,0
2022,8,23,GP195F,-62.58159083,47.75302583,8:40:07,Stable ~ 2.2 kts,61,19,27,206,5,0,0,0,0,0,0
2022,8,23,GP204F,-62.505865,47.95173917,11:12:52,Stable ~ 2.2 kts,20,6,9,63,1,0,0,0,0,0,0
2022,8,23,GP209F,-62.42813417,47.90914,10:24:11,Stable ~ 2.1 kts,77,86,2,106,1,0,0,0,0,0,0
2022,8,24,GP063F,-63.72556667,47.74878083,18:28:28,Accrochages ~ 2.2 kts,40,23,2,73,0,0,0,0,0,2,3
2022,8,24,GP092F,-63.53875,47.82907333,17:01:52,Stable ~ 2.2 kts,156,94,3,286,1,0,0,0,0,0,1
2022,8,24,GP095F,-63.49456583,47.77453833,16:15:48,Stable ~ 2.2 kts,106,80,0,227,0,0,0,0,0,0,0
2022,8,24,GP110F,-63.34058,47.83615,13:55:15,Accroche et force ~ 2.2 kts,66,98,4,63,0,0,0,0,0,24,9
2022,8,24,GP111F,-63.32342167,47.80564417,14:55:28,Stable ~ 2.2 kts,139,183,1,221,0,0,0,0,0,21,0
2022,8,24,GP129F,-63.18745333,47.927455,12:37:06,Stable ~ 2.2 kts,53,17,2,67,9,0,0,0,0,0,1
2022,8,24,GP131F,-63.16527667,47.76491667,7:22:25,Stable ~ 2.2 kts,131,177,0,406,0,0,0,0,0,0,0
2022,8,24,GP135F,-63.14560333,47.810515,8:22:50,Variable 2 a 2.4 noeuds,95,114,0,242,0,0,0,0,0,6,0
2022,8,24,GP136FR1,-63.13107333,47.88437583,10:28:30,Stable ~ 2.2 kts,126,86,2,61,4,0,0,0,0,0,3
2022,8,24,GP137F,-63.12961417,47.67938,6:29:42,Stable ~ 2.2 kts,149,106,0,305,1,0,0,0,0,4,1
2022,8,24,GP144F,-63.05672917,47.9387925,11:43:14,Stable ~ 2.2 kts,61,30,6,118,14,0,0,0,0,0,0
2022,8,25,GP070F,-63.69762417,47.63844,6:19:07,Stable ~ 2.2 kts,392,246,2,197,0,0,0,0,0,0,0
2022,8,25,GP093FR1,-63.60859,47.63383667,9:01:46,Accroche et force ~ 2.2 kts,138,90,1,46,0,0,0,0,0,19,7
2022,8,25,GP102F,-63.39671917,47.61719333,10:26:23,Force a cause de vase ~ 2.2 kts,195,122,0,148,0,0,0,0,0,0,0
2022,8,25,GP108F,-63.35812583,47.56121167,11:36:00,Stable ~ 2.2 kts,120,285,0,187,0,0,0,0,0,0,5
2022,8,25,GP119F,-63.2642375,47.6088775,12:47:33,Force a cause de vase ~ 2.2 kts,137,171,0,178,0,0,0,0,0,0,0
2022,8,25,GP132F,-63.17699333,47.572925,13:52:32,Stable ~ 2.2 kts,151,229,4,396,0,0,0,0,0,0,0
2022,8,25,GP186F,-62.77667333,47.48582917,20:21:38,Stable ~ 2.2 kts,75,67,1,184,13,0,0,0,0,0,9
2022,8,26,GP182F,-62.67845333,47.43968417,7:41:02,Stable ~ 2.1 kts,90,72,3,242,10,0,0,0,0,0,1
2022,8,26,GP188F,-62.69337083,47.26870917,9:05:44,Stable ~ 2.1 kts,272,261,0,422,1,0,0,0,0,0,1
2022,8,26,GP190F,-62.61001417,47.211405,11:15:09,Stable ~ 2.1 kts,138,88,0,257,13,0,0,0,0,0,0
2022,8,26,GP191FR1,-62.51378917,47.0594975,13:47:18,Stable ~ 2.1 kts,161,246,3,597,0,0,0,0,0,0,0
2022,8,26,GP194F,-62.578795,47.49030417,6:24:34,Stable ~ 2.2 kts,73,119,0,248,11,0,0,0,0,0,1
2022,8,26,GP196F,-62.56776917,47.276685,10:31:23,Accrochages ~ 2.2 kts,70,93,0,147,1,0,0,0,0,0,1
2022,9,1,GP240F,-62.28637,47.0363625,19:27:33,Accroche et force ~ 2.2 kts,51,44,1,79,0,0,0,0,0,12,5
2022,9,1,GP244F,-62.0077125,47.00936167,17:47:07,Accroche et force ~ 2.2 kts,28,1,18,7,3,0,0,0,0,0,4
2022,9,1,GP255F,-61.92034083,47.03645583,16:53:33,Accroche et force ~ 2.2 kts,15,3,22,28,1,0,0,0,0,92,5
2022,9,1,GP279F,-61.62313583,46.93006583,14:52:22,Stable ~ 2.2 kts,97,15,6,86,10,0,0,0,0,0,13
2022,9,1,GP285F,-61.55691833,47.01335333,10:33:48,Stable ~ 2.2 kts,60,31,511,39,68,0,0,0,5,0,12
2022,9,1,GP291F,-61.46083167,46.97114083,11:27:15,Stable ~ 2.2 kts,118,46,4,96,41,0,0,0,0,0,18
2022,9,1,GP296F,-61.3983675,46.95768917,13:10:15,Stable ~ 2.2 kts,61,8,1,92,17,0,0,0,0,64,8
2022,9,1,GP297F,-61.3819475,47.00391,12:26:57,Stable ~ 2.2 kts,68,22,15,150,46,0,0,0,0,0,22
2022,9,2,GP210FR1,-62.36087,47.00500833,6:20:36,Accroche et force ~ 2.2 kts,47,106,26,138,5,0,0,0,0,24,7
2022,9,2,GP229F,-62.171205,46.99508833,7:44:48,Accroche et force ~ 2.2 kts,75,40,6,138,3,0,0,0,0,108,46
2022,9,2,GP245F,-61.98622917,46.788875,13:29:54,Accroche et force ~ 2.2 kts,23,51,4,94,1,0,0,0,0,97,8
2022,9,2,GP246FR1,-62.0095425,46.96107667,10:20:49,Accroche et force ~ 2.2 kts,5,0,6,20,2,0,0,0,0,7,0
2022,9,2,GP248F,-61.98919083,46.74926083,14:51:10,Accroche et force ~ 2.2 kts,109,80,1,363,1,0,0,0,0,7,2
2022,9,2,GP252F,-61.85639917,46.8909025,11:53:09,Accroche et force ~ 2.2 kts,77,59,30,153,21,0,0,0,0,1,1
2022,9,2,GP263F,-61.86357,46.7738675,15:59:25,Stable ~ 2.2 kts,53,92,23,182,0,0,0,0,0,29,0
2022,9,2,GP275FR1,-61.65073583,46.7934075,18:43:31,Accroche et force ~ 2.1 kts,20,21,27,64,0,0,0,0,0,114,3
2022,9,2,GP283F,-61.61053083,46.7367525,19:30:17,Stable ~ 2.2 kts,70,54,7,284,0,0,0,0,0,0,0
2022,9,3,GP231F,-62.18324333,46.21394833,16:23:37,Stable ~ 2.2 kts,0,0,3,27,0,52,0,0,0,0,0
2022,9,3,GP238F,-62.10986667,46.107765,17:23:20,Stable ~ 2.2 kts,0,0,0,37,2,4,0,0,10,0,0
2022,9,3,GP241F,-62.0468875,46.30007917,15:14:55,Force a cause de vase ~ 2.2 kts,0,0,0,84,8,10,0,0,1,0,0
2022,9,3,GP254F,-61.86357,46.26804833,13:25:03,Force a cause de vase ~ 2.2 kts,18,2,0,10,0,1,0,0,0,0,0
2022,9,3,GP256F,-61.92071667,46.3211925,14:26:49,Force a cause de vase ~ 2.2 kts,5,0,0,54,5,57,0,0,0,0,0
2022,9,3,GP259F,-61.8872675,46.6819725,7:28:45,Accroche et force ~ 2.2 kts,42,7,1,48,1,0,0,0,0,0,6
2022,9,3,GP262F,-61.9311825,46.07427,18:50:37,Force a cause de vase ~ 2.2 kts,5,2,0,19,0,1,0,0,0,0,0
2022,9,3,GP264F,-61.84543,46.08238583,19:29:25,Force a cause de vase ~ 2.2 kts,16,7,0,20,0,0,0,0,1,0,0
2022,9,3,GP267F,-61.78704417,46.3928425,12:19:55,Stable ~ 2.2 kts,3,0,0,52,47,9,0,0,0,0,0
2022,9,3,GP268F,-61.76956167,46.68063167,6:18:11,Accroche et force ~ 2.2 kts,69,23,1,81,0,0,0,0,0,59,21
2022,9,3,GP272F,-61.744115,46.47761917,11:27:30,Stable ~ 2.2 kts,8,2,0,79,191,0,0,0,7,0,1
2022,9,3,GP274F,-61.70326333,46.61302333,10:15:37,Stable ~ 2.2 kts,150,36,7,98,31,0,0,0,0,98,22
2022,9,3,GP292FR1,-61.84737417,46.64339667,9:15:35,Accroche et force ~ 2.2 kts,21,4,3,24,0,0,0,0,0,457,17
2022,9,4,GP266F,-61.79219833,46.1221725,8:12:49,Force a cause de vase ~ 2.2 kts,31,20,0,14,0,0,0,0,0,0,0
2022,9,4,GP270F,-61.7641075,46.03994917,7:14:56,Force a cause de vase ~ 2.2 kts,47,15,0,19,0,0,0,0,0,0,0
2022,9,4,GP271F,-61.74497333,45.946975,6:20:18,Force a cause de vase ~ 2.2 kts,2,0,0,20,0,0,0,0,0,0,0
2022,9,4,GP276F,-61.74043583,46.25202333,12:31:52,Force a cause de vase ~ 2.2 kts,228,71,0,7,0,0,0,0,1,0,0
2022,9,4,GP277F,-61.52925667,46.13350917,9:36:37,Stable ~ 2.2 kts,17,0,0,30,0,0,0,0,1,0,0
2022,9,4,GP280F,-61.6197675,46.37605583,13:50:32,Force a cause de vase ~ 2.2 kts,90,148,0,46,0,0,0,0,0,0,0
2022,9,4,GP284F,-61.59520833,46.217705,11:29:58,Force a cause de vase ~ 2.2 kts,58,55,0,16,0,0,0,0,1,0,0
2022,9,4,GP286F,-61.54897583,46.611365,18:49:57,Stable ~ 2.2 kts,83,40,2,196,4,0,0,0,0,9,5
2022,9,4,GP289F,-61.47722,46.44902833,16:31:50,Force a cause de vase ~ 2.2 kts,36,47,0,17,0,0,0,0,0,0,0
2022,9,4,GP294F,-61.44489083,46.19935583,10:30:36,Stable ~ 2.2 kts,4,1,14,71,2,15,0,0,3,0,0
2022,9,4,GP298F,-61.41316,46.50909917,17:26:14,Stable ~ 2.1 kts,23,84,0,38,0,0,0,0,0,0,0
2022,9,4,GP301F,-61.3843875,46.3686175,15:14:26,Stable ~ 2.2 kts,74,49,0,29,0,0,0,0,1,0,1
2022,9,4,GP306F,-61.40342917,46.59847417,19:51:53,Stable ~ 2.2 kts,25,23,8,67,1,0,0,0,1,58,4
2022,9,5,GP308F,-61.1572475,47.32478833,6:26:12,Stable ~ 2.2 kts,40,2,74,257,152,0,1,0,0,0,1
2022,9,5,GP310F,-61.14122583,47.37797833,8:03:35,Stable ~ 2.2 kts,30,3,15,65,127,0,1,0,0,0,1
2022,9,5,GP314F,-61.098685,47.33048667,7:16:55,Stable ~ 2.2 kts,41,4,27,242,65,0,1,0,0,0,1
2022,9,5,GP321F,-61.01183417,47.36099667,9:14:08,Stable ~ 2.2 kts,20,8,22,186,48,0,1,0,0,0,0
2022,9,5,GP328F,-60.93469917,47.44762167,10:25:00,Stable ~ 2.2 kts,38,4,11,126,48,0,0,0,0,5,0
2022,9,5,GP337F,-60.80759333,47.37021,11:28:18,Stable ~ 2.2 kts,17,5,10,55,23,0,6,0,0,4,0
2022,9,5,GP345F,-60.65399667,47.36594667,12:39:01,Stable ~ 2.2 kts,31,2,32,18,1,0,1,0,0,20,3
2022,9,5,GP347F,-60.59243667,47.3075925,13:28:37,Stable ~ 2.2 kts,2,0,5,18,0,0,0,0,0,0,1
2022,9,5,GP348F,-60.55187167,47.20152917,18:49:00,Force ~ 2.2 kts,0,0,1,12,0,0,0,0,0,0,0
2022,9,5,GP349F,-60.48423583,47.07984,17:10:03,Stable ~ 2.2 kts,12,2,1,337,0,0,11,15,0,0,0
2022,9,5,GP355F,-60.36511917,47.20754167,15:26:25,Stable ~ 2.2 kts,0,0,0,7,0,0,1,2,0,0,0
2022,9,6,GP307F,-61.1545475,47.04656,13:56:58,Stable ~ 2.2 kts,20,168,49,132,26,0,0,0,0,0,0
2022,9,6,GP311F,-61.1165675,47.16740083,12:00:55,Accrochages ~ 2.2 kts,10,18,21,132,8,0,0,0,0,38,0
2022,9,6,GP317F,-61.05069167,47.10810667,12:57:24,Stable ~ 2.2 kts,8,17,4,128,0,0,1,0,0,0,0
2022,9,6,GP322F,-61.00837333,46.93841333,19:30:55,Force a cause de vase ~ 2.1 kts,43,13,4,143,0,0,3,0,0,0,0
2022,9,6,GP327F,-60.95839,47.00825833,15:12:58,Stable ~ 2.2 kts,30,0,1,167,0,0,1,0,0,0,0
2022,9,6,GP329F,-60.91520917,47.1724325,10:33:21,Accrochages ~ 2.2 kts,0,2,13,43,0,0,2,1,0,4,0
2022,9,6,GP332F,-60.81174583,46.9827375,18:18:43,Stable ~ 2.2 kts,44,0,1,214,0,0,15,6,0,0,0
2022,9,6,GP333F,-60.87805417,47.270425,9:38:15,Stable ~ 2.2 kts,50,1,9,166,0,0,0,0,0,0,0
2022,9,6,GP338F,-60.77773833,47.05347583,16:31:41,Stable ~ 2.2 kts,14,0,1,191,0,0,2,1,0,0,0
2022,9,6,GP339F,-60.75665917,47.14460083,7:43:23,Variable 2 a 2.4 noeuds,1,0,2,93,0,0,13,1,0,0,0
2022,9,6,GP340F,-60.75197417,47.05205667,17:16:41,Stable ~ 2.2 kts,24,1,0,183,0,0,3,2,0,0,0
2022,9,6,GP343F,-60.67386667,47.219285,6:27:24,Stable ~ 2.2 kts,0,0,3,48,0,0,12,0,0,0,0
2022,9,7,GP288F,-61.5015375,46.80942583,11:38:20,Stable ~ 2.2 kts,60,37,12,225,0,0,0,0,0,12,4
2022,9,7,GP299F,-61.35583167,46.73470917,12:52:26,Stable ~ 2.2 kts,39,105,6,131,0,0,0,0,0,6,0
2022,9,7,GP302F,-61.33655333,46.86940917,10:31:27,Stable ~ 2.2 kts,81,36,5,228,2,0,0,0,0,0,1
2022,9,7,GP304F,-61.25647167,46.80008333,9:34:08,Stable ~ 2.2 kts,38,95,22,186,2,0,0,0,0,1,0
2022,9,7,GP305F,-61.24004083,46.6331875,15:01:27,Accrochages ~ 2.2 kts,12,50,2,31,0,0,0,0,0,7,3
2022,9,7,GP309F,-61.14817,46.91210917,8:20:44,Stable ~ 2.2 kts,15,20,25,146,4,0,1,0,0,0,1
2022,9,7,GP318F,-61.04125083,46.85102667,7:19:47,Stable ~ 2.2 kts,23,22,19,179,0,0,13,0,0,0,0
2022,9,7,GP319F,-61.2367375,46.693935,14:02:29,Stable ~ 2.2 kts,22,15,4,73,0,0,0,0,0,0,0
2022,9,7,GP330F,-60.9027475,46.8340575,6:24:03,Stable ~ 2.2 kts,59,46,58,27,0,0,0,0,0,0,1
2022,9,7,GP336F,-61.124625,46.68318167,15:59:52,Accroche et force ~ 2.2 kts,4,4,16,20,0,0,0,0,0,99,3
2023,7,10,GP043F,-60.82469833,47.5202725,14:26:12,Stable ~ 2.1 kts,106,23,0,14,6,0,0,0,0,2,7
2023,7,10,GP225F,-60.89077833,47.60047333,15:20:39,Stable ~ 2.1 kts,5,4,18,4,2,0,0,0,0,4,6
2023,7,10,GP310F,-61.13469167,47.3748125,20:30:28,Stable ~ 2.1 kts,33,27,2,36,228,0,0,0,0,0,1
2023,7,10,GP321F,-61.01235917,47.35755,19:39:32,Stable ~ 2.1 kts,16,39,0,70,81,0,0,0,0,8,0
2023,7,10,GP323F,-61.00125333,47.62518167,16:14:56,Stable ~ 2.1 kts,3,10,0,20,93,0,0,0,0,0,0
2023,7,10,GP328F,-60.93449833,47.44645667,18:15:06,Stable ~ 2.1 kts,35,17,0,39,39,0,0,0,0,2,4
2023,7,10,GP342F,-60.69411167,47.564635,13:02:31,Stable ~ 2.1 kts,28,5,0,35,0,0,0,0,0,0,1
