Sampling year,Station code,Station name,Date in,Date out,Weeks,Station Description,Collector Latitude,Collector Longitude,Collector ID,Surface Type,Surface ID,Probe Type,Probe Sample Date/Time,Probe Depth,Temperture C,Sal ppt,O2 percent,O2 mg-l,SpCond - mS,Spc - mS,pH,Turbidity,Weather Notes,Samplers,Other species,B. violaceus % cover,B. violaceus Color Notes,C. intestinalis % cover,S. clava % cover,B. schlosseri % cover,B. schlosseri Color Notes,C. mutica % cover,M. membranacea % cover,C. fragile fragile % cover
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95342,-62.74847,799,Petri dish,Petri dish 2,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95342,-62.74847,799,Petri dish,Petri dish 3,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95342,-62.74847,799,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95312,-62.7487,800,Petri dish,Petri dish 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95312,-62.7487,800,Petri dish,Petri dish 2,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95312,-62.7487,800,Petri dish,Petri dish 3,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95312,-62.7487,800,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Bryozoans (Ectoprocta), Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95359,-62.74809,795,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Fan ectoproct (Bugula spp), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95327,-62.74841,798,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Fan ectoproct (Bugula spp), Jingle shell (Anomiidae)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.9528,-62.74864,797,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Fan ectoproct (Bugula spp), Jingle shell (Anomiidae), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,39,"Wood Islands, PE",2018-06-13,2018-09-19,14.0,,45.95295,-62.74866,796,Plate,Plate 1,YSI Pro+,2018-09-19 14:05,1.0,17.3,29.14,,,44972.0,38336.0,,,Rain and wind,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Fan ectoproct (Bugula spp), Spirorbis sp. (Spirorbis sp)",0,,0,0,0,,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46614,-62.07217,969,Petri dish,Petri dish 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",,0,,0,0,90,"Black and tan, black and white and black and purple colonies",0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46614,-62.07217,969,Petri dish,Petri dish 2,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,40,black and white and black and purple colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46614,-62.07217,969,Petri dish,Petri dish 3,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Fan ectoproct (Bugula spp)",0,,0,0,75,"Black and white, black and purple and black and yellow colonies",0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46614,-62.07217,969,Plate,Plate 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Common Atlantic slipper (Crepidula fornicata), Eastern Oyster (Crassostrea virginica), Eastern white slippersn (Crepidula plana)",0,,0,0,0,,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46635,-62.07078,967,Plate,Plate 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern white slippersn (Crepidula plana)",0,,0,0,60,Black and purple and red and white colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.46616,-62.07201,968,Plate,Plate 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis)",0,,0,0,25,black and brown colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.4663,-62.07302,970,Petri dish,Petri dish 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,75,brown and beige and black and purple colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.4663,-62.07302,970,Petri dish,Petri dish 2,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,60,Black and grey and black and purple colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.4663,-62.07302,970,Petri dish,Petri dish 3,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,90,"Black and brown, black and tan and black and white colonies",0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.4663,-62.07302,970,Plate,Plate 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sponge (Porifera)",0,,0,0,25,Black and grey and black and brown colonies,0,0,0
2018,43,"North Lake, PE",2018-06-13,2018-09-20,14.14,,46.4667,-62.07088,965,Plate,Plate 1,YSI Pro+,2018-09-20 12:02,1.0,16.9,28.08,95.0,7.76,43504.0,36778.0,,,Sun/Wind/Rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Fan ectoproct (Bugula spp)",5,orange,0,0,60,black and purple colonies,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42693,-62.83933,794,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Sea grapes (Molgula sp)",50,"Beige, yellow and orange",0,0,30,Black and white and black and purple colonies,1,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42638,-62.83953,790,Petri dish,Petri dish 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),55,"Beige, yellow and orange",0,0,40,Black and yellow and black and purple,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42638,-62.83953,790,Petri dish,Petri dish 2,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",,60,"Beige, yellow, red, orange and purple",0,0,30,Black and purple and black and grey colonies,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42638,-62.83953,790,Petri dish,Petri dish 3,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",,60,"Burgundy, yellow, orange and violet",0,0,30,Black and purple and black and white colonies,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42638,-62.83953,790,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Hydroid-like animals (Hydrozoa ),60,"orange, yellow and beige",0,0,15,black and white and black and purple colonies,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42717,-62.83957,789,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Hydroid-like animals (Hydrozoa ), Sea grapes (Molgula sp)",25,"Yellow, orange and burgendy",0,0,25,"black and red, black and white, black and purple colonies",0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42628,-62.8397,793,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Hydroid-like animals (Hydrozoa ), Sea grapes (Molgula sp)",10,Orange and yellow,0,0,70,"black and white, red and brown and black and purple colonies",0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.42709,-62.83946,791,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Sea grapes (Molgula sp)",15,"orange, violet and yellow",0,0,60,Black and purple,0,0,0
2018,49,"Savage Harbour, PE",2018-06-13,2018-09-20,14.14,,46.4268,-62.83916,792,Plate,Plate 1,YSI Pro+,2018-09-20 14:20,1.0,17.5,27.99,95.5,7.71,43361.0,37191.0,,,Wind and cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Sea grapes (Molgula sp)",20,"Orange, beige and yellow",0,0,40,"Black and purple, and black and purple colonies",5,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.00545,-62.52232,958,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Sea grapes (Molgula sp), Sponge (Porifera)",5,Yellow and orange,50,0,5,Black and purple,5,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.00526,-62.52227,955,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Sea grapes (Molgula sp), Sponge (Porifera), Tubularian hydroid (Tubulariidae)",4,Yellow and orange,40,5,10,"Black and yellow, and black and purple colonies",1,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.0051,-62.52266,956,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Sea grapes (Molgula sp), Sponge (Porifera), Tubularian hydroid (Tubulariidae)",15,orange,35,25,5,black and grey,0,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.00513,-62.52246,960,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Sea grapes (Molgula sp)",25,Orange and purple,45,5,10,Black and white,0,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.00517,-62.5223,957,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Sea grapes (Molgula sp)",4,orange,40,15,25,Black and yellow and black and clear colonies,0,0,0
2018,51,"Murray Harbour, PE",2018-06-13,2018-09-19,14.0,,46.0051,-62.52266,959,Plate,Plate 1,YSI Pro+,2018-09-19 13:30,1.0,19.2,27.9,,,43234.0,38439.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Sea grapes (Molgula sp), Sponge (Porifera)",5,,25,4,15,,0,0,0
2018,88,"Pinette, PE",2018-06-13,2018-09-19,14.0,floating Docks (wood and PVC) and cement and wood permanent structure,46.05372,-62.91121,781,Plate,Plate 1,YSI Pro+,2018-09-19 14:40,1.0,19.8,26.45,,,41209.0,37108.0,,,Wind/Cloud/Sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Sea grapes (Molgula sp),0,,0,0,0,,0,0,0
2018,88,"Pinette, PE",2018-06-13,2018-09-19,14.0,floating Docks (wood and PVC) and cement and wood permanent structure,46.05373,-62.91139,782,Plate,Plate 1,YSI Pro+,2018-09-19 14:40,1.0,19.8,26.45,,,41209.0,37108.0,,,Wind/Cloud/Sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Hydroid-like animals (Hydrozoa ), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,693,Petri dish,Petri dish 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,693,Petri dish,Petri dish 2,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,693,Petri dish,Petri dish 3,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,693,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,694,Petri dish,Petri dish 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,694,Petri dish,Petri dish 2,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,694,Petri dish,Petri dish 3,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,694,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,697,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,696,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,698,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,28,"Foxley, PE",2018-06-14,2018-10-02,15.71,,46.74465,-64.07408,695,Plate,Plate 1,YSI Pro+,2018-10-02 14:30,1.0,13.8,28.66,105.8,9.17,44381.0,34920.0,,,overcast,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Gastropod (Gastropoda)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.5537,-64.0846,679,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55356,-64.08445,978,Petri dish,Petri dish 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55356,-64.08445,978,Petri dish,Petri dish 2,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55356,-64.08445,978,Petri dish,Petri dish 3,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55356,-64.08445,978,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55343,-64.0843,699,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55336,-64.0843,677,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55328,-64.08568,700,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta)",0,,0,0,0,,0,0,0
2018,48,"Egmont Bay, PE",2018-06-14,2018-10-02,15.71,,46.55318,-64.08386,680,Plate,Plate 1,YSI Pro+,2018-10-20 15:52,1.0,16.6,29.57,124.8,10.18,45573.0,38227.0,,,Cloudy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Bryozoans (Ectoprocta), Sea grapes (Molgula sp)",0,,0,5,0,,0,0,0
2018,17,"Pugwash, NS",2018-06-15,2018-10-04,15.86,Mix Marina and Commercial,45.84649,-63.66333,710,Plate,Plate 1,YSI Pro+,2018-10-04 16:50,1.0,15.6,29.27,108.0,8.97,45181.0,37100.0,,,sunny and windy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Nudibranchs (Nudibranchia), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,5,0,0
2018,17,"Pugwash, NS",2018-06-15,2018-10-04,15.86,Mix Marina and Commercial,45.84649,-63.66333,710,Petri dish,Petri dish 1,YSI Pro+,2018-10-04 16:50,1.0,15.6,29.27,108.0,8.97,45181.0,37100.0,,,sunny and windy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Eastern white slippersn (Crepidula plana), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,2,0,0
2018,17,"Pugwash, NS",2018-06-15,2018-10-04,15.86,Mix Marina and Commercial,45.84649,-63.66333,710,Petri dish,Petri dish 2,YSI Pro+,2018-10-04 16:50,1.0,15.6,29.27,108.0,8.97,45181.0,37100.0,,,sunny and windy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Common Atlantic slipper (Crepidula fornicata), Eastern white slippersn (Crepidula plana), Nudibranchs (Nudibranchia), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,2,0,0
2018,17,"Pugwash, NS",2018-06-15,2018-10-04,15.86,Mix Marina and Commercial,45.84649,-63.66333,710,Petri dish,Petri dish 3,YSI Pro+,2018-10-04 16:50,1.0,15.6,29.27,108.0,8.97,45181.0,37100.0,,,sunny and windy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Nudibranchs (Nudibranchia), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,2,0,0
2018,17,"Pugwash, NS",2018-06-15,2018-10-04,15.86,Mix Marina and Commercial,45.84658,-63.66308,709,Petri dish,Petri dish 1,YSI Pro+,2018-10-04 16:50,1.0,15.6,29.27,108.0,8.97,45181.0,37100.0,,,sunny and windy,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Nudibranchs (Nudibranchia), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,1,0,0
