Sample.ID,River,Year,Month,Day,Angler.ID,Rod.days,Pools.visited,Is.dummy.date,Specimen.ID,Species,Life.stage,Code,Adipose.condition,Tag.number
43964,Margaree River (SFA18),2011,7,25,WeAPC,1,Big MacDaniel,No,2741899,Atlantic salmon,grilse,R,Present,
38750,Margaree River (SFA18),2006,6,28,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
37569,Margaree River (SFA18),2009,8,6,WeAPC,1,SNAG,No,NA,NA,NA,NA,NA,NA
40361,Margaree River (SFA18),2006,8,19,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
39993,River Philip (SFA18),2007,10,21,WeAPC,1,Town Pool,No,NA,NA,NA,NA,NA,NA
53926,Margaree River (SFA18),2000,8,15,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
39111,Margaree River (SFA18),2004,2,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
42570,Wallace River (SFA18),2021,10,22,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43419,Margaree River (SFA18),2014,8,28,WeAPC,1,,No,2740887,Atlantic salmon,salmon,R,,
51556,Margaree River (SFA18),2004,8,11,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
55928,Margaree River (SFA18),1999,8,30,WeAPC,1,Big McDaniel,No,NA,NA,NA,NA,NA,NA
55929,Margaree River (SFA18),1999,8,31,WeAPC,1,Big McDaniel,No,NA,NA,NA,NA,NA,NA
50110,Margaree River (SFA18),2002,3,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41184,Wallace River (SFA18),2020,10,26,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
54049,Margaree River (SFA18),1998,7,15,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
34697,Margaree River (SFA18),2011,8,12,WeAPC,0,Big MacDaniel,No,2739229,Atlantic salmon,salmon,R,Present,
50291,Margaree River (SFA18),2002,7,3,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
36653,Margaree River (SFA18),2010,8,15,WeAPC,0,Big Macdaniel,No,2740403,Atlantic salmon,salmon,R,Present,
37534,Margaree River (SFA18),2008,8,20,WeAPC,1,Big MacDaniels,No,NA,NA,NA,NA,NA,NA
53254,Margaree River (SFA18),1997,8,6,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
37909,River Philip (SFA18),2008,10,26,WeAPC,1,Strawberry,No,NA,NA,NA,NA,NA,NA
43119,Margaree River (SFA18),2013,8,6,WeAPC,1,Snag,No,2740886,Atlantic salmon,salmon,R,,
52056,Margaree River (SFA18),2003,7,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
45349,Margaree River (SFA18),2015,9,15,WeAPC,1,Doyles Bridge,No,NA,NA,NA,NA,NA,NA
39346,Margaree River (SFA18),2005,7,5,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
52513,Margaree River (SFA18),1997,8,13,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43111,Margaree River (SFA18),2013,7,28,WeAPC,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
37531,Margaree River (SFA18),2010,8,13,WeAPC,1,Big Macdaniel,No,2740402,Atlantic salmon,salmon,R,Present,
43436,Margaree River (SFA18),2014,6,24,WeAPC,1,Big MacDaniel Pool,No,NA,NA,NA,NA,NA,NA
37487,Margaree River (SFA18),2009,8,16,WeAPC,1,B.Mac DANIEL,No,NA,NA,NA,NA,NA,NA
52549,Margaree River (SFA18),1997,1,19,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41166,Margaree River (SFA18),2021,8,8,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
39906,Margaree River (SFA18),2008,7,4,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
43239,Margaree River (SFA18),2013,6,24,WeAPC,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
39611,Margaree River (SFA18),2007,8,30,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44942,Margaree River (SFA18),2015,8,27,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43416,Margaree River (SFA18),2014,8,21,WeAPC,1,,No,2742626,Atlantic salmon,adult,RL,,
52039,Margaree River (SFA18),2003,3,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44985,Margaree River (SFA18),2015,8,12,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
54025,Margaree River (SFA18),2000,8,31,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44410,Margaree River (SFA18),2017,8,17,WeAPC,1,Forks,No,NA,NA,NA,NA,NA,NA
39761,Margaree River (SFA18),2007,7,5,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
39115,Margaree River (SFA18),2004,1,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
54058,Margaree River (SFA18),1998,7,22,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
53934,Margaree River (SFA18),2000,8,8,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43121,Margaree River (SFA18),2013,8,5,WeAPC,1,Snag,No,2740885,Atlantic salmon,salmon,R,,
37536,Margaree River (SFA18),2008,8,18,WeAPC,1,Big MacDaniels,No,NA,NA,NA,NA,NA,NA
43742,Margaree River (SFA18),2011,8,20,WeAPC,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
43418,Margaree River (SFA18),2014,8,29,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
52469,Margaree River (SFA18),1997,8,20,WeAPC,1,SNAG,No,2737560,Atlantic salmon,grilse,M,Present,
52276,River Philip (SFA18),2003,8,18,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44037,Margaree River (SFA18),2012,7,27,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40751,Wallace River (SFA18),2020,10,5,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43982,Margaree River (SFA18),2012,8,30,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
54043,Margaree River (SFA18),1998,7,16,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41169,Margaree River (SFA18),2021,8,6,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
38617,Margaree River (SFA18),2005,1,20,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
37527,Margaree River (SFA18),2010,8,14,WeAPC,1,Big Macdaniel,No,2742577,Atlantic salmon,adult,RL,,
52465,Margaree River (SFA18),1997,8,21,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
43406,Margaree River (SFA18),2014,8,14,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
39774,Margaree River (SFA18),2007,8,10,WeAPC,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
37095,Wallace River (SFA18),2020,10,19,WeAPC,0,,No,2739540,Atlantic salmon,salmon,R,Present,
50710,Margaree River (SFA18),2001,7,22,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
54465,Margaree River (SFA18),1998,8,31,WeAPC,1,BMCD,No,2737904,Atlantic salmon,grilse,R,Absent (hatchery),
39764,Margaree River (SFA18),2007,7,3,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
43405,Margaree River (SFA18),2014,8,13,WeAPC,1,Forks Pool,No,2742625,Atlantic salmon,adult,RL,,
39902,Margaree River (SFA18),2008,7,5,WeAPC,1,Libbus,No,NA,NA,NA,NA,NA,NA
43122,Margaree River (SFA18),2013,8,4,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
50277,Margaree River (SFA18),2002,7,9,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
38752,Margaree River (SFA18),2006,6,29,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
38624,Margaree River (SFA18),2005,8,11,WeAPC,1,Forks,No,NA,NA,NA,NA,NA,NA
38632,Margaree River (SFA18),2005,8,5,WeAPC,1,Big MacDaniel,No,2741815,Atlantic salmon,grilse,R,Present,
43433,Margaree River (SFA18),2014,6,25,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
34500,Margaree River (SFA18),2011,7,27,WeAPC,0,Big MacDaniel,No,2739225,Atlantic salmon,salmon,R,Present,
37580,Margaree River (SFA18),2009,8,7,WeAPC,1,B.Mac DANIEL,No,NA,NA,NA,NA,NA,NA
39771,Margaree River (SFA18),2007,8,11,WeAPC,1,Big MacDaniel,No,2742400,Atlantic salmon,grilse,RL,,
39763,Margaree River (SFA18),2007,7,4,WeAPC,1,Snag,No,NA,NA,NA,NA,NA,NA
42684,Margaree River (SFA18),2021,9,16,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44986,Margaree River (SFA18),2015,8,11,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40126,River Philip (SFA18),2007,10,28,WeAPC,1,Town Pool,No,NA,NA,NA,NA,NA,NA
44981,Margaree River (SFA18),2015,8,13,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40082,West River Pictou (SFA18),2007,10,31,WeAPC,1,Durham,No,2742552,Atlantic salmon,adult,RL,,
37484,Margaree River (SFA18),2009,8,15,WeAPC,1,B.Mac DANIEL,No,NA,NA,NA,NA,NA,NA
42709,Margaree River (SFA18),2021,9,15,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
46716,Margaree River (SFA18),1996,8,28,WeAPC,1,BMCD,No,2735918,Atlantic salmon,salmon,R,Present,
52233,Margaree River (SFA18),2003,7,13,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41130,Margaree River (SFA18),2021,8,31,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
51431,Margaree River (SFA18),2003,10,9,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41226,Wallace River (SFA18),2020,10,22,WeAPC,1,,No,2741999,Atlantic salmon,grilse,R,Present,
43407,Margaree River (SFA18),2014,8,20,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40373,Margaree River (SFA18),2006,8,17,WeAPC,1,Big MacDaniel,No,2741831,Atlantic salmon,grilse,R,Present,
38217,Margaree River (SFA18),2010,8,29,WeAPC,1,Big Macdaniel,No,2742104,Atlantic salmon,grilse,R,Present,
44033,Margaree River (SFA18),2012,6,28,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40855,Wallace River (SFA18),2020,10,8,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40074,River Philip (SFA18),2007,10,30,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
40403,Margaree River (SFA18),2006,8,9,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
44038,Margaree River (SFA18),2012,7,26,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
42706,Margaree River (SFA18),2021,9,14,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
41167,Margaree River (SFA18),2021,8,7,WeAPC,1,Forks,No,2742654,Atlantic salmon,adult,RL,,
34727,Margaree River (SFA18),2011,8,14,WeAPC,0,Big MacDaniel,No,2741902,Atlantic salmon,grilse,R,Present,
38629,Margaree River (SFA18),2005,8,6,WeAPC,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
40857,Wallace River (SFA18),2020,10,13,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
51094,Margaree River (SFA18),2001,8,14,WeAPC,1,,No,NA,NA,NA,NA,NA,NA
46605,Margaree River (SFA18),1996,8,19,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
47583,Margaree River (SFA18),1996,6,24,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46747,Margaree River (SFA18),1996,7,20,cWtzz,1,UNKN,No,2736687,Atlantic salmon,salmon,R,,
47169,Margaree River (SFA18),1996,7,14,cWtzz,1,UNKN,No,2737958,Atlantic salmon,grilse,R,,
47458,Margaree River (SFA18),1996,6,15,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
47547,Margaree River (SFA18),1996,6,21,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46770,Margaree River (SFA18),1996,7,22,cWtzz,1,UNKN,No,2737959,Atlantic salmon,grilse,R,,
46808,Margaree River (SFA18),1996,7,16,cWtzz,1,UNKN,No,2736686,Atlantic salmon,salmon,R,,
47555,Margaree River (SFA18),1996,7,12,cWtzz,1,UNKN,No,2736685,Atlantic salmon,salmon,R,,
47545,Margaree River (SFA18),1996,7,10,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46725,Margaree River (SFA18),1996,8,26,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
47535,Margaree River (SFA18),1996,7,8,cWtzz,1,UNKN,No,2736684,Atlantic salmon,salmon,R,,
46627,Margaree River (SFA18),1996,8,21,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
47059,Margaree River (SFA18),1996,9,13,cWtzz,1,SWES,No,2736691,Atlantic salmon,salmon,R,,
46776,Margaree River (SFA18),1996,7,18,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46626,Margaree River (SFA18),1996,8,20,cWtzz,1,UNKN,No,2737960,Atlantic salmon,grilse,R,,
47090,Margaree River (SFA18),1996,7,19,cWtzz,1,SWES,No,2736690,Atlantic salmon,salmon,R,,
47566,Margaree River (SFA18),1996,6,22,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46720,Margaree River (SFA18),1996,8,24,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
46670,Margaree River (SFA18),1996,8,23,cWtzz,1,UNKN,No,2736689,Atlantic salmon,salmon,R,,
46614,Margaree River (SFA18),1996,8,18,cWtzz,1,BMCD,No,2736688,Atlantic salmon,salmon,R,,
46713,Margaree River (SFA18),1996,8,25,cWtzz,1,UNKN,No,2737961,Atlantic salmon,grilse,R,,
47482,Margaree River (SFA18),1996,6,20,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
47567,Margaree River (SFA18),1996,6,23,cWtzz,1,,No,NA,NA,NA,NA,NA,NA
35894,Margaree River (SFA18),1993,9,24,fROGx,1,,No,NA,NA,NA,NA,NA,NA
35302,Margaree River (SFA18),1992,10,10,fROGx,1,"CEME, WROC",No,2738081,Atlantic salmon,grilse,RL,,
49451,Margaree River (SFA18),1992,9,25,fROGx,1,REDB,No,2735460,Atlantic salmon,salmon,RR,Present,35544
49400,Margaree River (SFA18),1992,9,27,fROGx,1,,No,NA,NA,NA,NA,NA,NA
35900,Margaree River (SFA18),1993,9,25,fROGx,1,,No,NA,NA,NA,NA,NA,NA
35302,Margaree River (SFA18),1992,10,10,fROGx,0,"CEME, WROC",No,2735461,Atlantic salmon,salmon,R,Present,
49206,Margaree River (SFA18),1992,10,9,fROGx,1,,No,NA,NA,NA,NA,NA,NA
49433,Margaree River (SFA18),1992,9,26,fROGx,1,,No,NA,NA,NA,NA,NA,NA
35907,Margaree River (SFA18),1993,9,26,fROGx,1,,No,NA,NA,NA,NA,NA,NA
47604,Margaree River (SFA18),1995,10,9,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
35969,Margaree River (SFA18),1995,10,28,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52350,Margaree River (SFA18),1997,9,14,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
53398,Margaree River (SFA18),1997,7,6,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52321,Margaree River (SFA18),1997,9,13,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47073,Margaree River (SFA18),1996,6,19,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47321,Margaree River (SFA18),1995,7,5,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47405,Margaree River (SFA18),1995,8,22,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47298,Margaree River (SFA18),1995,9,19,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
46916,Margaree River (SFA18),1996,9,29,6QSHh,1,SWIM,No,2735885,Atlantic salmon,salmon,R,Present,
52699,Margaree River (SFA18),1997,10,25,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47051,Margaree River (SFA18),1996,9,14,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47083,Margaree River (SFA18),1996,7,19,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47220,Margaree River (SFA18),1995,8,27,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52598,Margaree River (SFA18),1997,8,31,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
53429,Margaree River (SFA18),1997,6,29,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47014,Margaree River (SFA18),1996,10,2,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
53149,Margaree River (SFA18),1996,10,11,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52808,Margaree River (SFA18),1997,9,28,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
35982,Margaree River (SFA18),1995,10,27,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
46944,Margaree River (SFA18),1996,9,27,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47065,Margaree River (SFA18),1996,5,19,6QSHh,1,SEAL,No,2737533,Atlantic salmon,grilse,M,Present,
52634,Margaree River (SFA18),1997,10,12,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
46983,Margaree River (SFA18),1996,10,5,6QSHh,1,BMCD,No,2735886,Atlantic salmon,salmon,R,Present,
53461,Margaree River (SFA18),1997,10,26,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
47131,Margaree River (SFA18),1996,9,21,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52609,Margaree River (SFA18),1997,10,11,6QSHh,1,,No,NA,NA,NA,NA,NA,NA
52626,Margaree River (SFA18),1997,10,13,9ISzZ,1,WASH,No,2736114,Atlantic salmon,salmon,R,Present,
52721,Margaree River (SFA18),1997,10,15,9ISzZ,1,,No,NA,NA,NA,NA,NA,NA
52695,Margaree River (SFA18),1997,10,14,9ISzZ,1,WASH,No,2736115,Atlantic salmon,salmon,R,Present,
41383,Margaree River (SFA18),2019,6,29,8G8AW,1,Red Bank Pool,No,NA,NA,NA,NA,NA,NA
41378,Margaree River (SFA18),2019,6,30,8G8AW,1,"Red Bank Pool, Doyle's Bridge",No,NA,NA,NA,NA,NA,NA
42662,Margaree River (SFA18),2021,9,18,8G8AW,1,Laird's Run,No,2742043,Atlantic salmon,grilse,R,Present,
42667,Margaree River (SFA18),2021,9,21,8G8AW,1,,No,NA,NA,NA,NA,NA,NA
42657,Margaree River (SFA18),2021,9,19,8G8AW,1,,No,NA,NA,NA,NA,NA,NA
42679,Margaree River (SFA18),2021,9,23,8G8AW,1,,No,NA,NA,NA,NA,NA,NA
42682,Margaree River (SFA18),2021,9,22,8G8AW,1,,No,NA,NA,NA,NA,NA,NA
41364,Margaree River (SFA18),2019,6,26,8G8AW,1,Doy'le's Bridge,No,2742458,Atlantic salmon,grilse,RL,,
42653,Margaree River (SFA18),2021,9,20,8G8AW,1,Snag Pool,No,2740851,Atlantic salmon,salmon,R,,
41359,Margaree River (SFA18),2019,6,27,8G8AW,1,"Tent Pool, Ledge Pool",No,NA,NA,NA,NA,NA,NA
41355,Margaree River (SFA18),2019,7,1,8G8AW,1,Red Bank Pool,No,NA,NA,NA,NA,NA,NA
42664,Margaree River (SFA18),2021,9,17,8G8AW,1,,No,NA,NA,NA,NA,NA,NA
41393,Margaree River (SFA18),2019,6,25,8G8AW,1,Ledge Pool,No,NA,NA,NA,NA,NA,NA
41389,Margaree River (SFA18),2019,6,28,8G8AW,1,"Snag Pool, Doyle's Bridge",No,NA,NA,NA,NA,NA,NA
34270,Margaree River (SFA18),2019,6,18,KaUKv,1,"dollar, brook, doyles",No,NA,NA,NA,NA,NA,NA
34317,Margaree River (SFA18),2019,6,14,KaUKv,1,"doyles, thompson, red bank",No,NA,NA,NA,NA,NA,NA
34844,Margaree River (SFA18),2019,6,17,KaUKv,1,"doyles, snag",No,NA,NA,NA,NA,NA,NA
41792,Margaree River (SFA18),2019,9,26,KaUKv,1,"doyles, red bank",No,NA,NA,NA,NA,NA,NA
41559,Margaree River (SFA18),2019,6,19,KaUKv,1,dollar,No,NA,NA,NA,NA,NA,NA
41886,Margaree River (SFA18),2019,9,29,KaUKv,1,doyles,No,NA,NA,NA,NA,NA,NA
34263,Margaree River (SFA18),2019,6,15,KaUKv,1,"doyles, red bank, ross",No,NA,NA,NA,NA,NA,NA
41902,Margaree River (SFA18),2019,10,2,KaUKv,1,"ross, doyles",No,NA,NA,NA,NA,NA,NA
34261,Margaree River (SFA18),2019,6,16,KaUKv,1,"tent, doyles, red bank",No,NA,NA,NA,NA,NA,NA
34882,Margaree River (SFA18),2019,6,13,KaUKv,1,"Red bank, doyles",No,NA,NA,NA,NA,NA,NA
41883,Margaree River (SFA18),2019,10,1,KaUKv,1,"forks, dollar",No,2742304,Atlantic salmon,grilse,R,,
41787,Margaree River (SFA18),2019,9,27,KaUKv,1,red bank,No,NA,NA,NA,NA,NA,NA
41836,Margaree River (SFA18),2019,9,28,KaUKv,1,"red bank, doyles",No,NA,NA,NA,NA,NA,NA
41880,Margaree River (SFA18),2019,9,30,KaUKv,1,"ross, red bank",No,NA,NA,NA,NA,NA,NA
41871,Margaree River (SFA18),2019,10,7,eT0Wi,1,Gillis Island,No,2739492,Atlantic salmon,salmon,R,Present,
42783,Margaree River (SFA18),2021,10,12,eT0Wi,1,Gillis,No,NA,NA,NA,NA,NA,NA
41863,Margaree River (SFA18),2019,10,8,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
42759,Margaree River (SFA18),2021,10,13,eT0Wi,1,Gillis,No,NA,NA,NA,NA,NA,NA
41846,Margaree River (SFA18),2019,10,5,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
42788,Margaree River (SFA18),2021,10,9,eT0Wi,1,Gillis,No,NA,NA,NA,NA,NA,NA
42780,Margaree River (SFA18),2021,10,11,eT0Wi,1,Gillis,No,NA,NA,NA,NA,NA,NA
42790,Margaree River (SFA18),2021,10,10,eT0Wi,1,Gillis,No,NA,NA,NA,NA,NA,NA
41761,Margaree River (SFA18),2019,10,9,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
55120,Margaree River (SFA18),2024,10,21,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
42734,Margaree River (SFA18),2021,10,14,eT0Wi,1,Wash,No,NA,NA,NA,NA,NA,NA
41840,Margaree River (SFA18),2019,10,6,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
41661,Margaree River (SFA18),2019,10,10,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
55119,Margaree River (SFA18),2024,10,15,eT0Wi,1,,No,NA,NA,NA,NA,NA,NA
37882,Margaree River (SFA18),2008,10,17,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55034,West River Pictou (SFA18),2023,10,14,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55017,Margaree River (SFA18),2023,7,1,khw8t,1,,No,NA,NA,NA,NA,NA,NA
44685,Margaree River (SFA18),2018,9,28,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55033,West River Pictou (SFA18),2023,10,9,khw8t,1,,No,NA,NA,NA,NA,NA,NA
43518,Margaree River (SFA18),2014,10,17,khw8t,1,Tent Pool,No,NA,NA,NA,NA,NA,NA
55025,Margaree River (SFA18),2023,2,20,khw8t,1,,No,2748981,Atlantic salmon,salmon,R,,
43607,Margaree River (SFA18),2013,10,6,khw8t,1,,No,NA,NA,NA,NA,NA,NA
43792,Margaree River (SFA18),2011,9,29,khw8t,1,,No,NA,NA,NA,NA,NA,NA
35071,Margaree River (SFA18),2013,10,7,khw8t,1,Red Bank,No,2741214,Atlantic salmon,salmon,RL,,
42671,Margaree River (SFA18),2021,10,1,khw8t,1,Jim Easter,No,2742331,Atlantic salmon,grilse,R,,
42500,Margaree River (SFA18),2022,10,16,khw8t,1,,No,NA,NA,NA,NA,NA,NA
38123,West River Pictou (SFA18),2008,10,10,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55023,Margaree River (SFA18),2023,8,26,khw8t,1,,No,NA,NA,NA,NA,NA,NA
37931,West River Pictou (SFA18),2008,10,29,khw8t,1,Upper Park,No,2740691,Atlantic salmon,salmon,R,,
55032,River Philip (SFA18),2023,10,7,khw8t,1,,No,NA,NA,NA,NA,NA,NA
43767,Margaree River (SFA18),2011,10,1,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55018,Margaree River (SFA18),2023,7,2,khw8t,1,,No,NA,NA,NA,NA,NA,NA
40476,Margaree River (SFA18),2006,10,19,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55025,Margaree River (SFA18),2023,2,20,khw8t,0,,No,2748980,Atlantic salmon,salmon,R,,
34082,Margaree River (SFA18),1990,8,26,khw8t,1,,No,2736539,Atlantic salmon,salmon,R,,
38386,Margaree River (SFA18),2005,9,30,khw8t,1,,No,NA,NA,NA,NA,NA,NA
42878,East River Pictou (SFA18),2022,10,10,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55019,Margaree River (SFA18),2023,7,3,khw8t,1,,No,NA,NA,NA,NA,NA,NA
43665,West River Pictou (SFA18),2013,10,27,khw8t,1,Emery's pool,No,2740725,Atlantic salmon,salmon,R,,
44233,West River Pictou (SFA18),2011,10,28,khw8t,1,,No,NA,NA,NA,NA,NA,NA
40972,Margaree River (SFA18),2020,7,11,khw8t,1,,No,NA,NA,NA,NA,NA,NA
38662,West River Pictou (SFA18),2005,10,28,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55035,West River Pictou (SFA18),2023,10,20,khw8t,1,,No,2748985,Atlantic salmon,grilse,R,,
47923,Margaree River (SFA18),1990,6,23,khw8t,1,,No,2738026,Atlantic salmon,grilse,RL,,
41042,Margaree River (SFA18),2021,7,12,khw8t,1,NE Margaree,No,NA,NA,NA,NA,NA,NA
44683,Margaree River (SFA18),2018,9,29,khw8t,1,,No,NA,NA,NA,NA,NA,NA
38491,Margaree River (SFA18),2005,10,2,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55024,Margaree River (SFA18),2023,8,27,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55036,Margaree River (SFA18),2023,10,21,khw8t,1,,No,NA,NA,NA,NA,NA,NA
34082,Margaree River (SFA18),1990,8,26,khw8t,0,,No,2736540,Atlantic salmon,salmon,R,,
41786,Margaree River (SFA18),2019,9,27,khw8t,1,,No,NA,NA,NA,NA,NA,NA
41045,Margaree River (SFA18),2021,7,17,khw8t,1,NE Margaree,No,NA,NA,NA,NA,NA,NA
44760,Margaree River (SFA18),2017,9,29,khw8t,1,North east,No,NA,NA,NA,NA,NA,NA
38867,West River Pictou (SFA18),2005,10,13,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55029,Margaree River (SFA18),2023,9,28,khw8t,1,,No,2748983,Atlantic salmon,salmon,R,,
41536,West River Antigonish (SFA18),2018,10,20,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55038,West River Pictou (SFA18),2023,10,29,khw8t,1,,No,NA,NA,NA,NA,NA,NA
38976,Margaree River (SFA18),2004,10,5,khw8t,1,,No,NA,NA,NA,NA,NA,NA
42672,Margaree River (SFA18),2021,9,30,khw8t,1,NE Margaree,No,NA,NA,NA,NA,NA,NA
41790,Margaree River (SFA18),2019,9,26,khw8t,1,,No,NA,NA,NA,NA,NA,NA
42911,Margaree River (SFA18),2022,9,30,khw8t,1,,No,NA,NA,NA,NA,NA,NA
34491,West River Pictou (SFA18),2011,10,10,khw8t,1,,No,2741189,Atlantic salmon,salmon,RL,,
55027,Margaree River (SFA18),2023,4,20,khw8t,1,,No,NA,NA,NA,NA,NA,NA
41766,Margaree River (SFA18),2019,9,24,khw8t,1,,No,NA,NA,NA,NA,NA,NA
55020,Margaree River (SFA18),2023,7,29,khw8t,1,,No,2748976,Atlantic salmon,salmon,R,,
55025,Margaree River (SFA18),2023,2,20,khw8t,0,,No,2748982,Atlantic salmon,salmon,RL,,
36637,Margaree River (SFA18),2022,9,29,khw8t,1,,No,2741430,Atlantic salmon,salmon,RL,,
