river_name__nom_de_la_rivière,site_code__numéro_du_site,latitude,longitude,date,site_type__type_de_site,water_cond__cond_eau,water_temp_c__temp_eau_c,seine_type__type_de_senne,electrofisher__électropêcheur,electrofisher_pulse_type__type_d'impulsion_du_électropêcheur,electrofisher_frequency__fréquence_du_électropêcheur,duty_cycle__facteur_d'utilisation,electrofisher_voltage__tension_du_électropêcheur,electrofisher_output_low__sortie_faible_du_électropêcheur,electrofisher_output_high__sortie_élevé_du_électropêcheur,bank_length_left__longueur_de_la_banque_à_gauche,bank_length_right__longueur_de_la_banque_à_droite,width_lower__largeur_inférieure,width_middle__largeur_moyenne,width_upper__largeur_supérieure,max_overhanging_veg_left__max_vég_en_surplomb_à_gauche,max_overhanging_veg_right__max_vég_en_surplomb_à_droite,overhanging_veg_left__vég_en_surplomb_à_gauche,overhanging_veg_right__vég_en_surplomb_à_droite,depth_1_lower__profondeur_1_inférieure,depth_2_lower__profondeur_2_inférieure,depth_3_lower__profondeur_3_inférieure,depth_1_middle__profondeur_1_moyenne,depth_2_middle__profondeur_2_moyenne,depth_3_middle__profondeur_3_moyenne,depth_1_upper__profondeur_1_supérieur,depth_2_upper__profondeur_2_supérieur,depth_3_upper__profondeur_3_supérieur,max_depth__profondeur_max,percent_fine__pourcentage_fin,percent_sand__pourcentage_sable,percent_gravel__pourcentage_gravier,percent_pebble__pourcentage_caillou,percent_cobble__pourcentage_pierre,percent_rocks__pourcentage_roches,percent_boulder__pourcentage_rocher,percent_bedrock__pourcentage_substratum,percent_riffle__pourcentage_radier,percent_run__pourcentage_courant,percent_flat__pourcentage_plat,percent_pool__pourcentage_bassin,age_thresh_0_1__seuil d'âge_0_1,age_thresh_1_2__seuil d'âge_1_2,age_thresh_2_3__seuil d'âge_2_3,sample_id__numéro_d_identification_de_l_échantillon
Big Hole Brook,79,46.56057,-66.19703,1994-08-09,Open,,13.4,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,15.0,16.0,11.4,10.5,12.0,2.0,2.5,70.0,90.0,,,,,,,,,,35.0,5.0,0.0,25.0,15.0,50.0,5.0,0.0,0.0,60,30,10,0,,,,5739
Bartibog River,9,47.205,-65.442,1994-08-08,Open,,16.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,12.2,10.9,18.9,18.4,18.3,2.0,3.0,5.0,30.0,,,,,,,,,,36.0,5.0,5.0,0.0,10.0,60.0,10.0,5.0,5.0,10,30,40,20,,,,5700
South Branch Big Sevogle River,111,47.043,-66.152,1994-08-06,Open,,17.3,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,,9.5,27.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,50.0,0.0,0.0,10.0,25.0,40.0,20.0,5.0,0.0,40,60,0,0,,,,5760
Big Sevogle River,112,47.073,-65.993,1994-08-06,Open,,20.3,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,16.0,,,5.0,,0.5,0.0,50.0,0.0,,,,,,,,,,23.0,0.0,0.0,35.0,40.0,20.0,5.0,0.0,0.0,100,0,0,0,,,,5761
Big Sevogle River,112.1,47.073,-65.993,1994-08-06,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,18.0,,,8.0,,0.0,0.0,0.0,0.0,,,,,,,,,,42.0,0.0,0.0,10.0,20.0,40.0,20.0,10.0,0.0,5,95,0,0,,,,5762
Renous River,48,46.82193,-66.10991,1994-08-04,Open,,19.2,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,13.0,12.5,15.7,15.8,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,37.0,0.0,5.0,25.0,25.0,40.0,5.0,0.0,0.0,80,0,20,0,,,,5723
Renous River,54,46.797,-66.201,1994-08-04,Open,,23.233333333333334,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,900.0,,,14.5,15.4,23.0,22.8,22.2,0.0,0.0,0.0,0.0,,,,,,,,,,44.0,0.0,0.0,5.0,35.0,35.0,20.0,5.0,0.0,30,70,0,0,,,,5725
Cains River,74,46.583,-65.72,1994-08-03,Open,,19.2,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,13.7,14.8,14.0,10.1,12.7,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,3.0,30.0,60.0,5.0,2.0,0.0,30,50,20,0,,,,5735
Cains River,76,46.509,-65.858,1994-08-03,Open,,20.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,13.0,13.0,13.4,13.0,12.7,0.0,0.0,0.0,0.0,,,,,,,,,,45.0,0.0,15.0,20.0,30.0,30.0,5.0,0.0,0.0,40,0,60,0,,,,5736
Cains River,110,46.53,-65.86,1994-08-03,Open,,18.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,14.0,14.0,4.6,8.0,5.7,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,0.0,5.0,20.0,20.0,50.0,5.0,0.0,0.0,90,10,0,0,,,,5759
Northwest Miramichi River,33,47.191,-66.121,1994-08-02,Open,,18.3,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,16.2,15.0,19.2,18.4,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.0,0.0,0.0,15.0,20.0,50.0,10.0,3.0,2.0,25,75,0,0,,,,5712
Northwest Miramichi River,34,47.253,-66.236,1994-08-02,Open,,20.6,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,16.0,16.0,12.0,13.0,11.0,0.0,3.0,0.0,30.0,,,,,,,,,,46.0,0.0,0.0,20.0,30.0,40.0,10.0,0.0,0.0,0,100,0,0,,,,5713
South Branch Northwest Miramichi River,35,47.272,-66.32142,1994-08-02,Open,,20.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,9.0,9.0,8.0,7.0,8.0,0.0,0.5,0.0,20.0,,,,,,,,,,37.0,0.0,0.0,10.0,20.0,50.0,20.0,0.0,0.0,100,0,0,0,,,,5714
Big Sevogle River,108,47.21,-66.33,1994-08-02,Open,,17.6,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,19.0,19.0,5.5,5.6,5.0,2.0,2.0,100.0,100.0,,,,,,,,,,47.0,0.0,20.0,30.0,15.0,10.0,20.0,5.0,0.0,10,90,0,0,,,,5757
Northwest Miramichi River,109,47.28,-66.33,1994-08-02,Open,,19.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,,,,,,0.0,1.0,0.0,50.0,,,,,,,,,,40.0,0.0,5.0,30.0,30.0,30.0,5.0,0.0,0.0,50,50,0,0,,,,5758
Northwest Miramichi River,201,47.257,-66.227,1994-08-02,Open,,21.1,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,16.5,16.5,9.9,9.9,9.9,0.0,0.0,0.0,0.0,,,,,,,,,,45.0,0.0,0.0,30.0,30.0,30.0,10.0,0.0,0.0,50,50,0,0,,,,5786
Burnt Land Brook,84,46.461,-66.408,1994-07-28,Open,,18.966666666666665,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,14.0,13.8,12.2,11.7,13.5,0.0,0.0,0.0,0.0,,,,,,,,,,63.0,0.0,0.0,5.0,20.0,45.0,25.0,5.0,0.0,10,90,0,0,,,,5741
Northwest Miramichi River,26,47.05549,-65.83176,1994-07-27,Open,,22.8,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,9.0,,35.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,53.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,90.0,10,0,90,0,,,,5706
North PoleStream,45,46.96077,-66.56005,1994-07-26,Open,,24.5,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,16.0,16.0,8.1,10.1,8.0,2.0,1.0,50.0,100.0,,,,,,,,,,49.0,0.0,0.0,20.0,40.0,30.0,5.0,5.0,0.0,60,40,0,0,,,,5721
Catamaran Brook,105,46.97,-66.53,1994-07-26,Open,,23.0,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,14.6,,12.2,11.7,10.5,1.0,0.0,80.0,0.0,,,,,,,,,,50.0,0.0,5.0,40.0,40.0,5.0,5.0,5.0,0.0,30,70,0,0,,,,5752
Lower North Branch Little Southwest Miramichi River,106,47.004,-66.709,1994-07-26,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,17.0,17.0,8.5,8.5,9.5,0.0,0.0,0.0,0.0,,,,,,,,,,47.0,0.0,5.0,0.0,0.0,10.0,25.0,60.0,0.0,100,0,0,0,,,,5753
Lower North Branch Little Southwest Miramichi River,106.1,47.004,-66.709,1994-07-26,Open,,24.3,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,11.5,11.5,7.2,,7.2,0.5,0.5,75.0,25.0,,,,,,,,,,90.0,0.0,5.0,0.0,0.0,0.0,35.0,60.0,0.0,0,0,0,100,,,,5754
Tuadook River,107,46.97,-66.63,1994-07-26,Open,,27.2,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,14.5,14.5,14.5,12.7,14.9,0.0,1.0,0.0,100.0,,,,,,,,,,50.0,0.0,5.0,25.0,30.0,20.0,10.0,10.0,0.0,70,30,0,0,,,,5755
Tuadook River,107.1,46.97,-66.63,1994-07-26,Open,,27.9,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,12.0,12.0,,6.5,,1.0,0.0,100.0,0.0,,,,,,,,,,40.0,0.0,0.0,10.0,10.0,20.0,40.0,20.0,0.0,0,100,0,0,,,,5756
Catamaran Brook,46,46.85565,-66.19229,1994-07-25,Open,,19.533333333333335,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,300.0,,,,32.5,7.0,5.5,4.7,2.0,3.5,100.0,80.0,,,,,,,,,,50.0,5.0,5.0,10.0,40.0,30.0,10.0,0.0,0.0,50,0,50,0,,,,5722
Portage River,18,47.216667,-65.81,1994-07-22,Open,,23.6,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,14.4,15.0,7.8,7.7,9.4,0.0,0.0,0.0,0.0,,,,,,,,,,30.0,0.0,15.0,20.0,30.0,30.0,5.0,0.0,0.0,75,0,25,0,,,,5701
Northwest Miramichi River,28,47.157,-65.832,1994-07-22,Open,,25.6,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,25.0,25.0,14.0,14.5,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,25.0,0.0,0.0,75.0,20.0,0.0,5.0,0.0,0.0,100,0,0,0,,,,5708
North Branch Big Sevogle River,38,47.133,-66.118,1994-07-22,Open,,20.0,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,11.3,11.3,11.0,13.5,19.6,0.0,0.0,0.0,0.0,,,,,,,,,,35.0,0.0,0.0,0.0,20.0,25.0,5.0,10.0,40.0,20,80,0,0,,,,5715
North Branch Big Sevogle River,104,47.14,-65.98,1994-07-22,Open,,22.4,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,9.3,9.3,15.6,16.6,17.3,0.0,0.0,0.0,0.0,,,,,,,,,,43.0,0.0,0.0,5.0,5.0,40.0,40.0,10.0,0.0,0,100,0,0,,,,5751
South Branch Big Sevogle River,39,47.069,-66.258,1994-07-21,Open,,20.4,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,,12.5,,6.1,,0.0,0.0,0.0,0.0,,,,,,,,,,50.0,0.0,0.0,10.0,20.0,30.0,25.0,15.0,0.0,10,90,0,0,,,,5716
South Branch Big Sevogle River,103,47.05,-66.0,1994-07-21,Open,,22.933333333333334,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,16.7,14.8,12.2,11.5,12.8,0.0,0.0,0.0,0.0,,,,,,,,,,48.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,75,25,0,0,,,,5750
Little Sevogle River,40,47.04193,-65.88886,1994-07-20,Open,,20.266666666666666,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,15.4,16.8,11.0,10.8,11.9,0.0,0.0,0.0,0.0,,,,,,,,,,44.0,0.0,0.0,10.0,35.0,35.0,15.0,5.0,0.0,25,75,0,0,,,,5717
Little Sevogle River,41,47.018,-65.931,1994-07-20,Open,,24.7,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,11.5,10.5,7.4,,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,30.0,0.0,10.0,15.0,20.0,30.0,20.0,5.0,0.0,75,25,0,0,,,,5718
Little Southwest Miramichi River,43,46.93709,-65.9076,1994-07-19,Open,,20.4,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,300.0,,,20.0,20.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,50.0,0.0,20.0,25.0,25.0,30.0,0.0,0.0,0.0,0,0,100,0,,,,5719
Little Southwest Miramichi River,44,46.89596,-66.14703,1994-07-19,Open,,20.2,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,20.3,20.3,15.8,15.8,15.8,0.0,0.0,0.0,0.0,,,,,,,,,,55.0,0.0,0.0,15.0,30.0,50.0,5.0,0.0,0.0,0,100,0,0,,,,5720
Little Southwest Miramichi River,100,46.89,-66.2,1994-07-19,Open,,19.3,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,19.2,19.2,7.7,5.7,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,100.0,0.0,0.0,10.0,10.0,30.0,40.0,10.0,0.0,0,100,0,0,,,,5747
Catamaran Brook,101,46.888,-66.084,1994-07-19,Open,,20.5,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,19.3,18.0,17.3,17.3,17.3,0.0,0.0,0.0,0.0,,,,,,,,,,50.0,0.0,0.0,10.0,20.0,35.0,25.0,10.0,0.0,0,100,0,0,,,,5748
Catamaran Brook,102,46.947,-66.257,1994-07-19,Open,,18.0,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,30.0,30.0,3.2,,,0.0,0.0,0.0,0.0,,,,,,,,,,40.0,40.0,30.0,10.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0,,,,5749
Northwest Miramichi River,24,47.0,-65.833333,1994-07-18,Open,,23.6,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,3.0,3.0,3.5,,,0.0,0.0,0.0,0.0,,,,,,,,,,44.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,100,0,0,0,,,,5705
Bartibog River,7,47.141,-65.37,1994-07-15,Open,,20.5,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,13.0,12.5,9.0,9.0,9.2,1.0,0.0,50.0,0.0,,,,,,,,,,45.0,0.0,10.0,0.0,20.0,35.0,30.0,5.0,0.0,0,0,100,0,,,,5699
Betts Mill Brook,82,46.5387,-66.18704,1994-07-14,Open,,15.200000000000001,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,68.7,54.4,16.4,9.5,10.6,3.0,1.0,90.0,50.0,,,,,,,,,,54.0,0.0,4.0,0.0,20.0,66.0,10.0,0.0,0.0,75,20,5,0,,,,5740
Sutherland Brook,23,46.938,-65.821,1994-07-13,Open,,18.45,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,600.0,,,9.5,9.0,5.0,7.0,4.8,0.0,0.0,0.0,5.0,,,,,,,,,,51.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,90,10,0,0,,,,5704
Northwest Miramichi River,24,47.0,-65.833333,1993-09-10,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5636
Southwest Miramichi River,58,46.48388,-66.481,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5662
Southwest Miramichi River,63,46.51,-66.285,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5667
Southwest Miramichi River,70,46.463,-66.41,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5672
Burnt Land Brook,85,46.392,-66.361,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5687
Taxis River,87,46.453,-66.727,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5689
Taxis River,88,46.44245,-66.77891,1993-09-09,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5690
Morse Brook,72,46.698,-65.786,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5674
Morse Brook,73,46.668,-65.849,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5675
Cains River,76,46.509,-65.858,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5678
Cains River,78,46.43506,-66.0182,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5680
Betts Mill Brook,83,46.483333,-66.206,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5685
Barnaby River,97,46.86,-65.441,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5696
Barnaby River,98,46.77487,-65.47273,1993-09-08,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5697
Southwest Miramichi River,69,46.51109,-67.11281,1993-09-07,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5671
Teagues Brook,95,46.5581,-67.23335,1993-09-07,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5694
South Branch Southwest Miramichi River,96,46.587,-67.251,1993-09-07,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5695
South Branch Southwest Miramichi River,127,46.499,-67.05,1993-09-07,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5698
Southwest Miramichi River,59,46.56,-66.555,1993-09-02,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5663
Taxis River,86,46.431,-66.57926,1993-09-02,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5688
McBean Brook,89,46.559,-66.557,1993-09-02,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5691
McBean Brook,90,46.543,-66.594,1993-09-02,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5692
Southwest Miramichi River,61,46.609,-65.892,1993-09-01,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5665
Southwest Miramichi River,64,46.617,-65.8802,1993-09-01,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5668
Southwest Miramichi River,67,46.578,-66.02,1993-09-01,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5669
Southwest Miramichi River,71,46.558,-66.117,1993-09-01,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5673
Dungarvon River,55,46.659,-66.32296,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5659
Dungarvon River,56,46.669,-66.264,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5660
Dungarvon River,57,46.74405,-66.015,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5661
Southwest Miramichi River,68,46.438,-66.19,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5670
Big Hole Brook,80,46.557,-66.272,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5682
Betts Mill Brook,81,46.593,-66.319,1993-08-31,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5683
North PoleStream,45,46.96077,-66.56005,1993-08-30,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5652
Renous River,47,46.823,-65.973,1993-08-30,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5654
Renous River,52,46.828,-66.008,1993-08-30,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5657
Renous River,53,46.797,-66.201,1993-08-30,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5658
Sutherland Brook,23,46.938,-65.821,1993-08-27,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5635
Renous River,48,46.82193,-66.10991,1993-08-27,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5655
Renous River,51,46.816667,-65.907,1993-08-27,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5656
Portage River,18,47.216667,-65.81,1993-08-26,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5632
Little River,20,47.19,-65.91,1993-08-26,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5633
Little River,22,47.21,-65.966667,1993-08-26,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5634
Northwest Miramichi River,27,47.09,-65.835,1993-08-26,Open,,,,Smith-Root Type 12B [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5638
Northwest Miramichi River,28,47.157,-65.832,1993-08-26,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5639
Northwest Miramichi River,29,47.21,-65.817,1993-08-25,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5640
Northwest Miramichi River,32,47.169,-65.995,1993-08-25,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5642
Big Sevogle River,37,47.075,-65.865,1993-08-25,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5644
North Branch Big Sevogle River,38,47.133,-66.118,1993-08-23,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,11.1,9.4,17.0,16.1,14.9,,,,,34.0,35.0,18.0,32.0,30.0,15.0,35.0,25.0,28.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5645
Northwest Miramichi River,26,47.05549,-65.83176,1993-08-20,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5637
Little Sevogle River,41,47.018,-65.931,1993-08-20,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5648
South Branch Big Sevogle River,39,47.069,-66.258,1993-08-19,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5646
Little Sevogle River,42,47.001,-65.96,1993-08-19,Open,,,,Smith-Root Type 11A [s/n: ---] (historical),,60.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5649
