Year,SampleID,SampleType,EventID,SamplingLocation,SamplingSite,EventDate,RecordedBy,DecimalLatitude,DecimalLongitude,VolumeFiltered (mL),FilterType,OccurrenceStatus,New_OccurrenceStatus,SMB Ct_1,SMB Ct_2,SMB Ct_3,SMB Pg/L_1 ,SMB Pg/L_2,SMB Pg/L_3,SMB Copies/L_1 ,SMB Copies/L_2,SMB Copies/L_3
2024,24F-0850,Sample,2024-24F-0850,NWM River,Site 70,7/23/2024,DFO Gulf,46.959193,-65.849512,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0851,Field blank,2024-24F-0851,,NA,7/23/2024,DFO Gulf,NA,NA,1000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0852,Field blank,2024-24F-0852,,NA,7/23/2024,DFO Gulf,NA,NA,1000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0853,Sample,2024-24F-0853,Barnaby River,Site 47,7/23/2024,DFO Gulf,46.885233,-65.51533,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0854,Sample,2024-24F-0854,Barnaby River,Site 47,7/23/2024,DFO Gulf,46.885233,-65.51533,2580,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0855,Sample,2024-24F-0855,Barnaby River,Site 47,7/23/2024,DFO Gulf,46.885233,-65.51533,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0856,Field blank,2024-24F-0856,,NA,7/23/2024,DFO Gulf,NA,NA,1000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0857,Field blank,2024-24F-0857,,NA,7/23/2024,DFO Gulf,NA,NA,1000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0858,Field blank,2024-24F-0858,,NA,7/23/2024,DFO Gulf,NA,NA,1040,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0859,Sample,2024-24F-0859,Cains River,Site 71,7/24/2024,DFO Gulf,46.642879,-65.75655,2880,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0860,Sample,2024-24F-0860,Cains River,Site 71,7/24/2024,DFO Gulf,46.642879,-65.75655,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0861,Sample,2024-24F-0861,Cains River,Site 71,7/24/2024,DFO Gulf,46.642879,-65.75655,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0862,Sample,2024-24F-0862,Dungarvon River,Site 72,7/24/2024,DFO Gulf,46.742732,-66.01647,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0863,Sample,2024-24F-0863,Dungarvon River,Site 72,7/24/2024,DFO Gulf,46.742732,-66.01647,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0864,Sample,2024-24F-0864,Dungarvon River,Site 72,7/24/2024,DFO Gulf,46.742732,-66.01647,2840,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0865,Sample,2024-24F-0865,Bartholomew River,Site 40A,7/24/2024,DFO Gulf,46.737822,-65.83078,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0866,Sample,2024-24F-0866,Bartholomew River,Site 40A,7/24/2024,DFO Gulf,46.737822,-65.83078,4140,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0867,Sample,2024-24F-0867,Bartholomew River,Site 40A,7/24/2024,DFO Gulf,46.737822,-65.83078,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0868,Field blank,2024-24F-0868,,NA,7/24/2024,DFO Gulf,NA,NA,1030,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0869,Field blank,2024-24F-0869,,NA,7/24/2024,DFO Gulf,NA,NA,1010,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0870,Sample,2024-24F-0870,Renous River,Site 41,7/25/2024,DFO Gulf,46.829142,-65.95141,2220,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0871,Sample,2024-24F-0871,Renous River,Site 41,7/25/2024,DFO Gulf,46.8291,-65.9514,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0872,Sample,2024-24F-0872,Renous River,Site 41,7/25/2024,DFO Gulf,46.8291,-65.9514,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0873,Sample,2024-24F-0873,Renous River,Site 43,7/25/2024,DFO Gulf,46.8152,-65.7938,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0874,Sample,2024-24F-0874,Renous River,Site 43,7/25/2024,DFO Gulf,46.8152,-65.7938,4740,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0875,Sample,2024-24F-0875,Renous River,Site 43,7/25/2024,DFO Gulf,46.8152,-65.7938,5000,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0876,Field blank,2024-24F-0876,,NA,7/25/2024,DFO Gulf,NA,NA,1030,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0877,Field blank,2024-24F-0877,,NA,7/25/2024,DFO Gulf,NA,NA,1010,1.2 µm Glass Fiber,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0887,Sample,2024-24F-0887,McKiel Brook,Site 26,8/8/2024,DFO Gulf,46.5777,-67.0413,3100,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0888,Sample,2024-24F-0888,McKiel Brook,Site 26,8/8/2024,DFO Gulf,46.5777,-67.0413,3600,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0889,Sample,2024-24F-0889,McKiel Brook,Site 26,8/8/2024,DFO Gulf,46.5777,-67.0413,3450,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0890,Sample,2024-24F-0890,McKiel Brook,Site 25,8/8/2024,DFO Gulf,46.5501,-67.044,4500,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0891,Sample,2024-24F-0891,McKiel Brook,Site 25,8/8/2024,DFO Gulf,46.5501,-67.044,3550,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0892,Sample,2024-24F-0892,McKiel Brook,Site 25,8/8/2024,DFO Gulf,46.5501,-67.044,3350,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0893,Field blank,2024-24F-0893,,N/A,8/8/2024,DFO Gulf,NA,NA,1000,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0878,Sample,2024-24F-0878,Nashwaak Lake,Site 73,9/20/2024,DFO Gulf,46.468,-66.116,1320,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0879,Sample,2024-24F-0879,Nashwaak Lake,Site 73,9/20/2024,DFO Gulf,46.468,-66.116,480,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0880,Sample,2024-24F-0880,Nashwaak Lake,Site 73,9/20/2024,DFO Gulf,46.468,-66.116,1230,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0881,Sample,2024-24F-0881,Miramichi Lake,Site 66,9/20/2024,DFO Gulf,46.4507,-66.9598,5000,1.2 uM GF,NA,Detected,32.58,33.98,33.08,NA,NA,NA,176.83,67.71,125.08
2024,24F-0882,Sample,2024-24F-0882,Miramichi Lake,Site 66,9/20/2024,DFO Gulf,46.4507,-66.9598,5000,1.2 uM GF,NA,Detected,32.95,34.32,34.28,NA,NA,NA,136.8,53.59,55.04
2024,24F-0883,Sample,2024-24F-0883,Miramichi Lake,Site 66,9/20/2024,DFO Gulf,46.4507,-66.9598,5000,1.2 uM GF,NA,Detected,36.49,34.57,34.86,NA,NA,NA,12.16,45.38,37.06
2024,24F-0884,Field blank,2024-24F-0884,,NA,9/20/2024,DFO Gulf,NA,NA,1000,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
2024,24F-0885,Field blank,2024-24F-0885,,NA,9/20/2024,DFO Gulf,NA,NA,1000,1.2 uM GF,NA,Not detected,No Ct,No Ct,No Ct,NA,NA,NA,0,0,0
