cruise.number_numéro.de.criosière,year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,french.name_nom.français,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.03125,1.041666667
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,640,Loquette d'Amérique,OCEAN POUT(COMMON),MACROZOARCES AMERICANUS,0.03125,1.041666667
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,1827,Pêche de mer,SEA PEACH,HALOCYNTHIA PYRIFORMIS,0.010416667,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.791666667,5.208333333
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,5.239583333,10.41666667
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.010416667,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,6118,NA,BLOOD STAR (GENUS),HENRICIA SP.,0.010416667,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,8208,Anémones de mer,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,0.125,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,8324,Main de mer,"SEA CAULIFLOWER, STRAWBERRIES",EUNEPHTHYA RUBIFORMIS,0.020833333,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,8511,NA,PINK JELLYFISH,CYANEA CAPILLATA,0.260416667,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,8610,Polymastia  non spécifié,POLYMASTIA SP.,POLYMASTIA SP.,0.020833333,0
103,2010,7,17,14,7,46.99583333,-64.67583333,nephrops trawl,9303,NA,BROWN SEAWEEDS,PHAEOPHYCEAE C.,2.3125,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.03125,1.041666667
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,3.958333333,144.7916667
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.291666667,3.125
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.34375,5.208333333
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,1.4375,12.5
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.375,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.958333333,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,6118,NA,BLOOD STAR (GENUS),HENRICIA SP.,0.010416667,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,6511,Dollar de mer,ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA,0.125,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,8500,méduse non spécifiée,JELLYFISHES,SCYPHOZOA C.,0.083333333,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,8610,Polymastia  non spécifié,POLYMASTIA SP.,POLYMASTIA SP.,0.03125,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,0.229166667,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.114583333,0
103,2010,7,17,15,20,46.99416667,-64.57583333,nephrops trawl,9303,NA,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.34375,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.3,5
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.225,5
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,4.825,98.75
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.475,3.75
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.4875,2.5
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.0375,10
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,623,Lompénie tachetée,DAUBED SHANNY,LUMPENUS MACULATUS,0.0125,1.25
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,1511,Oeufs de gastropode non spécifiés,SNAIL/SLUG EGGS,GASTEROPODA EGGS,0.0625,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,1810,Ascides / Truniqué sessile non spécifié,TUNICATA S.P.,TUNICATA S.P.,0.0125,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.02,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.7175,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.1375,1.25
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2521,Crabe lyre (arctique),HYAS COARCTATUS,HYAS COARCTATUS,0.3,15
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2527,Crabe lyre (araignée),TOAD CRAB,HYAS ARANEUS,2.8125,16.25
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,2564,Bernard l'hermite,PAGURUS PUBESCENS,PAGURUS PUBESCENS,1.6,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,3200,Polychète errante,SEA MOUSE,APHRODITA HASTATA,2.6375,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4211,Buccin commun,"WAVE WHELK,COMMON EDIBLE",BUCCINUM UNDATUM,8.575,191.25
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4228,Buccin/colus,SPINDLE SHELL,COLUS SP.,0.0125,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4230,Aporrais non spécifié,DUCK OR PELICAN FOOT,APORRHAIS SP.,0.075,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4313,NA,MACOMA SP.,MACOMA SP.,0.0125,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4316,Astartes,ASTARTE SP.,ASTARTE SP.,0.0125,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4321,Pétoncle géant,SEA SCALLOP,PLACOPECTEN MAGELLANICUS,0.6,5
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4342,Coque d'Islande,ICELAND COCKLE,CLINOCARDIUM CILIATUM,0.1875,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),8.1375,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,4350,NA,NUT SHELLS,NUCULIDAE F.,0.0125,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6121,Soleil de mer pourpre,PURPLE SUNSTAR,SOLASTER ENDECA,3.7,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6123,Soleil de mer épineux,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.3875,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6215,Ophiure,OPHIURA ROBUSTA,OPHIURA ROBUSTA,22.375,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6411,Oursin vert,SEA URCHIN (GREEN),STRONGYLOCENTROTUS DROEBACHIENSIS,1.8125,73.75
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6511,Dollar de mer,ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA,0.275,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,6600,Holothurie non spécifié,SEA CUCUMBER (UNIDENTIFIED),HOLOTHUROIDEA C.,0.025,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,8208,Anémones de mer,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,0.225,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,9000,Restes non identifié / pourri,"UNID REMAINS,DIGESTED","UNID REMAINS,DIGESTED",0.075,0
103,2010,7,18,7,18,47.00583333,-64.29,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,1.1125,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.166666667,7.291666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.322916667,8.333333333
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.197916667,23.95833333
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,2.125,28.125
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,302,Tricorne arctique,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,0.177083333,5.208333333
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,304,Faux-trigle armé,MAILED SCULPIN,TRIGLOPS MURRAYI,0.114583333,11.45833333
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,306,Hameçon neigeux,SNOWFLAKE HOOKEAR SCULPIN,ARTEDIELLUS UNCINATUS,0.020833333,3.125
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,320,Hémitriptère atlantique,SEA RAVEN,HEMITRIPTERUS AMERICANUS,0.03125,2.083333333
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.010416667,4.166666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,640,Loquette d'Amérique,OCEAN POUT(COMMON),MACROZOARCES AMERICANUS,0.177083333,1.041666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,1810,Ascides / Truniqué sessile non spécifié,TUNICATA S.P.,TUNICATA S.P.,0.010416667,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.135416667,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,2414,Crevette de roche (ciselée),SCLEROCRANGON BOREAS,SCLEROCRANGON BOREAS,0.3125,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,2527,Crabe lyre (araignée),TOAD CRAB,HYAS ARANEUS,0.197916667,1.041666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,4211,Buccin commun,"WAVE WHELK,COMMON EDIBLE",BUCCINUM UNDATUM,0.020833333,1.041666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,4321,Pétoncle géant,SEA SCALLOP,PLACOPECTEN MAGELLANICUS,0.020833333,1.041666667
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.020833333,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,4381,NA,ANOMIA SP.,ANOMIA SP.,0.001041667,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,6118,NA,BLOOD STAR (GENUS),HENRICIA SP.,0.010416667,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,6121,Soleil de mer pourpre,PURPLE SUNSTAR,SOLASTER ENDECA,4.84375,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,6123,Soleil de mer épineux,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.020833333,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.010416667,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,125,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.1875,0
103,2010,7,18,8,15,46.9725,-64.29083333,nephrops trawl,9304,Algues rouges,RED SEAWEEDS,RHODOPHYCEAE,0.010416667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.020833333,1.041666667
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.4375,10.41666667
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.0625,2.083333333
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.3125,5.208333333
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.416666667,6.25
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,302,Tricorne arctique,ARCTIC STAGHORN SCULPIN,GYMNOCANTHUS TRICUSPIS,0.114583333,2.083333333
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,304,Faux-trigle armé,MAILED SCULPIN,TRIGLOPS MURRAYI,0.083333333,8.333333333
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.020833333,7.291666667
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,623,Lompénie tachetée,DAUBED SHANNY,LUMPENUS MACULATUS,0.001041667,1.041666667
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,1511,Oeufs de gastropode non spécifiés,SNAIL/SLUG EGGS,GASTEROPODA EGGS,0.041666667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.09375,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.21875,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,11.45833333,126.0416667
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,2527,Crabe lyre (araignée),TOAD CRAB,HYAS ARANEUS,0.666666667,3.125
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,2564,Bernard l'hermite,PAGURUS PUBESCENS,PAGURUS PUBESCENS,1.645833333,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,4211,Buccin commun,"WAVE WHELK,COMMON EDIBLE",BUCCINUM UNDATUM,0.916666667,15.625
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,4230,Aporrais non spécifié,DUCK OR PELICAN FOOT,APORRHAIS SP.,0.354166667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,4304,Quahog nordique,OCEAN QUAHAUG,ARCTICA ISLANDICA,0.21875,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,4321,Pétoncle géant,SEA SCALLOP,PLACOPECTEN MAGELLANICUS,1.541666667,5.208333333
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),21.77083333,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,6113,Étoile de mer polaire,LEPTASTERIAS POLARIS,LEPTASTERIAS POLARIS,0.041666667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,6118,NA,BLOOD STAR (GENUS),HENRICIA SP.,0.9375,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,6121,Soleil de mer pourpre,PURPLE SUNSTAR,SOLASTER ENDECA,0.3125,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,6123,Soleil de mer épineux,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.96875,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,6215,Ophiure,OPHIURA ROBUSTA,OPHIURA ROBUSTA,20.41666667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,8208,Anémones de mer,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,0.104166667,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,1.333333333,0
103,2010,7,18,10,32,46.935,-64.43666667,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,1.354166667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.510416667,13.54166667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.239583333,3.125
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.354166667,6.25
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,304,Faux-trigle armé,MAILED SCULPIN,TRIGLOPS MURRAYI,0.041666667,3.125
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,320,Hémitriptère atlantique,SEA RAVEN,HEMITRIPTERUS AMERICANUS,0.010416667,2.083333333
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.020833333,4.166666667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,512,Limace marbrée,"SEASNAIL,DUSKY",LIPARIS GIBBUS,0.072916667,1.041666667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.010416667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.260416667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,10.52083333,108.3333333
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,2521,Crabe lyre (arctique),HYAS COARCTATUS,HYAS COARCTATUS,0.020833333,1.041666667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,2564,Bernard l'hermite,PAGURUS PUBESCENS,PAGURUS PUBESCENS,0.135416667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,4211,Buccin commun,"WAVE WHELK,COMMON EDIBLE",BUCCINUM UNDATUM,0.21875,4.166666667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,4230,Aporrais non spécifié,DUCK OR PELICAN FOOT,APORRHAIS SP.,0.010416667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,4321,Pétoncle géant,SEA SCALLOP,PLACOPECTEN MAGELLANICUS,2.739583333,10.41666667
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),7.71875,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.59375,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6113,Étoile de mer polaire,LEPTASTERIAS POLARIS,LEPTASTERIAS POLARIS,0.114583333,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6121,Soleil de mer pourpre,PURPLE SUNSTAR,SOLASTER ENDECA,0.5625,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6123,Soleil de mer épineux,SPINY SUNSTAR,CROSSASTER PAPPOSUS,2.25,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6215,Ophiure,OPHIURA ROBUSTA,OPHIURA ROBUSTA,2.583333333,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,6511,Dollar de mer,ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA,0.0625,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,8208,Anémones de mer,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,0.041666667,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.28125,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,0.1875,0
103,2010,7,18,11,15,46.90416667,-64.42916667,nephrops trawl,9303,NA,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.010416667,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.1875,9.375
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,1.385416667,50
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,2.697916667,43.75
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.145833333,7.291666667
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.034375,22.91666667
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,2.4375,23.95833333
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.4375,1.041666667
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.229166667,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.001041667,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,6511,Dollar de mer,ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA,0.447916667,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.001041667,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,0.177083333,0
103,2010,7,19,9,45,46.7725,-64.57583333,nephrops trawl,9630,Bois,ORGANIC DEBRIS,ORGANIC DEBRIS,0.010416667,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.275,5
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.2375,3.75
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.0125,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,1.475,13.75
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,1.725,10
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.025,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.0125,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,6511,Dollar de mer,ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA,0.1625,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.0125,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,9200,NA,STONES AND ROCKS,STONES AND ROCKS,0.0875,0
103,2010,7,19,10,47,46.76916667,-64.715,nephrops trawl,9303,NA,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.025,0
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,42,Limande à queue jaune,YELLOWTAIL FLOUNDER,LIMANDA FERRUGINEA,0.196428571,3.571428571
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.008928571,1.785714286
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,143,Turbot de sable,BRILL/WINDOWPANE,SCOPHTHALMUS AQUOSUS,0.214285714,6.25
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.000892857,0
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,2.089285714,31.25
103,2010,7,19,11,51,46.83166667,-64.85666667,nephrops trawl,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,39.64285714,215.1785714
